5595.000000,2.75397e-14
5597.500000,2.4304e-14
5600.000000,2.0485e-14
5602.500000,2.03868e-14
5605.000000,5.25148e-15
5607.500000,1.53965e-14
5610.000000,2.68544e-14
5612.500000,3.259e-14
5615.000000,3.8883e-14
5617.500000,3.45197e-14
5620.000000,4.62754e-14
5622.500000,5.29714e-14
5625.000000,4.21652e-14
5627.500000,3.76841e-14
5630.000000,4.2011e-14
5632.500000,5.06052e-14
5635.000000,3.91684e-14
5637.500000,2.48669e-14
5640.000000,2.43564e-14
5642.500000,2.31096e-14
5645.000000,1.21004e-14
5647.500000,1.6572e-14
5650.000000,3.28268e-14
5652.500000,4.21318e-14
5655.000000,2.59073e-14
5657.500000,5.56883e-15
5660.000000,3.57356e-14
5662.500000,6.27502e-14
5665.000000,4.70111e-14
5667.500000,2.56368e-14
5670.000000,3.721e-14
5672.500000,3.32133e-14
5675.000000,2.07387e-14
5677.500000,3.43629e-14
5680.000000,3.30837e-14
5682.500000,1.99264e-14
5685.000000,2.59412e-14
5687.500000,3.99574e-14
5690.000000,3.75572e-14
5692.500000,3.10042e-14
5695.000000,4.02751e-14
5697.500000,4.60676e-14
5700.000000,4.93529e-14
5702.500000,4.11629e-14
5705.000000,3.06161e-14
5707.500000,3.69611e-14
5710.000000,5.1002e-14
5712.500000,6.05392e-14
5715.000000,3.52751e-14
5717.500000,1.90194e-14
5720.000000,2.89037e-14
5722.500000,2.55607e-14
5725.000000,2.53421e-14
5727.500000,2.92731e-14
5730.000000,1.716e-14
5732.500000,2.99504e-14
5735.000000,5.1542e-14
5737.500000,3.36753e-14
5740.000000,6.76698e-14
5742.500000,7.79921e-14
5745.000000,3.92197e-14
5747.500000,4.5351e-14
5750.000000,3.20336e-14
5752.500000,5.38207e-14
5755.000000,4.81264e-14
5757.500000,3.24113e-14
5760.000000,4.17885e-14
5762.500000,2.7876e-14
5765.000000,4.0563e-14
5767.500000,2.92329e-14
5770.000000,3.63217e-14
5772.500000,4.3381e-14
5775.000000,6.16847e-14
5777.500000,6.80987e-14
5780.000000,3.84812e-14
5782.500000,4.97941e-14
5785.000000,4.20718e-14
5787.500000,4.05e-14
5790.000000,9.37554e-14
5792.500000,9.56613e-14
5795.000000,5.51651e-14
5797.500000,3.76389e-14
5800.000000,4.40952e-14
5802.500000,1.51242e-14
5805.000000,3.04705e-14
5807.500000,5.98504e-14
5810.000000,5.41028e-14
5812.500000,3.43518e-14
5815.000000,3.43227e-14
5817.500000,4.84375e-14
5820.000000,6.1458e-14
5822.500000,6.25667e-14
5825.000000,1.89503e-14
5827.500000,1.73371e-14
5830.000000,2.18773e-14
5832.500000,2.24275e-14
5835.000000,-1.69231e-15
5837.500000,1.73343e-14
5840.000000,4.06985e-14
5842.500000,-1.27961e-15
5845.000000,8.13965e-15
5847.500000,2.98895e-14
5850.000000,2.81624e-14
5852.500000,1.17766e-15
5855.000000,8.70367e-15
5857.500000,4.82221e-14
5860.000000,9.78693e-14
5862.500000,1.61913e-13
5865.000000,2.62378e-13
5867.500000,3.22133e-13
5870.000000,3.19745e-13
5872.500000,3.34318e-13
5875.000000,3.4183e-13
5877.500000,2.79691e-13
5880.000000,2.33769e-13
5882.500000,2.30075e-13
5885.000000,1.49514e-13
5887.500000,1.77312e-14
5890.000000,4.41939e-14
5892.500000,8.5744e-14
5895.000000,3.84211e-14
5897.500000,2.87121e-14
5900.000000,8.29943e-15
5902.500000,-3.6654e-14
5905.000000,6.17445e-14
5907.500000,2.89246e-14
5910.000000,3.53291e-15
5912.500000,5.56262e-14
5915.000000,1.03201e-14
5917.500000,6.74921e-16
5920.000000,3.42889e-14
5922.500000,4.52619e-14
5925.000000,3.76352e-14
5927.500000,3.41132e-14
5930.000000,6.28997e-14
5932.500000,5.07678e-14
5935.000000,8.16463e-16
5937.500000,-3.69357e-15
5940.000000,4.37066e-14
5942.500000,2.43854e-14
5945.000000,2.62487e-14
5947.500000,-6.82141e-15
5950.000000,1.37723e-14
5952.500000,-1.39244e-14
5955.000000,2.54416e-14
5957.500000,3.10491e-14
5960.000000,7.26069e-14
5962.500000,4.09807e-15
5965.000000,5.5635e-15
5967.500000,2.4036e-14
5970.000000,6.88443e-14
5972.500000,5.26027e-14
5975.000000,-6.42182e-15
5977.500000,3.67245e-14
5980.000000,3.81458e-14
5982.500000,-1.66707e-14
5985.000000,2.28735e-14
5987.500000,2.96314e-14
5990.000000,2.2827e-14
5992.500000,-7.49699e-16
5995.000000,2.23776e-14
5997.500000,1.20091e-14
6000.000000,3.83215e-14
6002.500000,4.53473e-14
6005.000000,1.02342e-14
6007.500000,6.35162e-14
6010.000000,3.11603e-14
6012.500000,1.69457e-14
6015.000000,2.47651e-14
6017.500000,6.27375e-14
6020.000000,3.40474e-14
6022.500000,-1.31343e-15
6025.000000,-2.18148e-14
6027.500000,3.49466e-14
6030.000000,1.35057e-14
6032.500000,1.79574e-14
6035.000000,3.77124e-14
6037.500000,-8.39335e-15
6040.000000,3.36531e-14
6042.500000,2.26235e-14
6045.000000,1.23698e-14
6047.500000,2.65239e-14
6050.000000,5.0895e-14
6052.500000,5.49421e-14
6055.000000,4.31082e-14
6057.500000,3.86204e-14
6060.000000,-3.23633e-14
6062.500000,-3.88748e-14
6065.000000,2.38245e-14
6067.500000,5.32411e-14
6070.000000,2.83984e-14
6072.500000,3.92794e-14
6075.000000,2.95256e-14
6077.500000,-2.50239e-14
6080.000000,2.27946e-14
6082.500000,2.71871e-14
6085.000000,2.59625e-14
6087.500000,5.8368e-14
6090.000000,3.87505e-14
6092.500000,4.65186e-14
6095.000000,2.44797e-14
6097.500000,-3.95443e-15
6100.000000,3.68937e-15
6102.500000,-1.39957e-14
6105.000000,2.05732e-15
6107.500000,3.77877e-14
6110.000000,4.47663e-14
6112.500000,1.91217e-14
6115.000000,2.8255e-14
6117.500000,5.62817e-14
6120.000000,6.60506e-14
6122.500000,3.97255e-14
6125.000000,1.95133e-14
6127.500000,6.16298e-14
6130.000000,9.13856e-14
6132.500000,-2.52118e-14
6135.000000,4.0846e-14
6137.500000,2.08972e-14
6140.000000,9.92243e-14
6142.500000,2.63496e-14
6145.000000,3.86941e-14
6147.500000,3.37961e-14
6150.000000,2.27635e-14
6152.500000,5.84733e-14
6155.000000,1.94542e-14
6157.500000,6.28847e-14
6160.000000,-1.13403e-14
6162.500000,1.89106e-14
6165.000000,7.39976e-14
6167.500000,8.07791e-15
6170.000000,-1.48498e-14
6172.500000,1.7512e-14
6175.000000,2.66055e-15
6177.500000,-3.53948e-14
6180.000000,-1.01841e-14
6182.500000,7.7144e-14
6185.000000,6.81318e-14
6187.500000,3.3504e-14
6190.000000,5.09461e-14
6192.500000,6.59381e-14
6195.000000,6.93509e-15
6197.500000,6.83515e-14
6200.000000,1.89362e-14
6202.500000,-5.10534e-14
6205.000000,3.6718e-14
6207.500000,1.00151e-13
6210.000000,7.07802e-14
6212.500000,-9.80001e-15
6215.000000,-4.44629e-14
6217.500000,2.21107e-14
6220.000000,3.13768e-14
6222.500000,4.16567e-14
6225.000000,2.68209e-14
6227.500000,4.51964e-14
6230.000000,3.60338e-14
6232.500000,3.26647e-14
6235.000000,-1.80668e-14
6237.500000,6.57896e-14
6240.000000,4.85096e-14
6242.500000,2.23033e-14
6245.000000,5.95967e-14
6247.500000,3.63105e-14
6250.000000,2.95738e-14
6252.500000,-1.07448e-14
6255.000000,4.29839e-14
6257.500000,-2.64498e-14
6260.000000,2.07962e-14
6262.500000,-5.29951e-14
6265.000000,4.05859e-14
6267.500000,9.29835e-14
6270.000000,3.82934e-14
6272.500000,6.82982e-14
6275.000000,3.78706e-14
6277.500000,2.23055e-14
6280.000000,3.22309e-14
6282.500000,-2.69463e-14
6285.000000,-1.11358e-14
6287.500000,-4.74978e-15
6290.000000,1.68076e-14
6292.500000,5.90789e-14
6295.000000,-2.13315e-15
6297.500000,-7.75707e-14
6300.000000,-4.88605e-14
6302.500000,-3.86807e-14
6305.000000,9.84401e-14
6307.500000,3.54829e-14
6310.000000,-2.02738e-14
6312.500000,1.07036e-13
6315.000000,2.89493e-14
6317.500000,7.18403e-14
6320.000000,1.0853e-13
6322.500000,2.279e-14
6325.000000,8.87404e-14
6327.500000,3.27353e-15
6330.000000,1.59665e-15
6332.500000,1.0295e-13
6335.000000,4.29965e-14
6337.500000,3.90141e-15
6340.000000,7.03273e-14
6342.500000,8.72198e-14
6345.000000,1.31552e-14
6347.500000,4.98307e-14
6350.000000,1.49375e-13
6352.500000,1.2233e-14
6355.000000,5.20636e-14
6357.500000,3.79219e-14
6360.000000,-1.24987e-14
6362.500000,7.95684e-14
6365.000000,5.86692e-14
6367.500000,-3.50374e-15
6370.000000,5.19483e-14
6372.500000,7.19961e-14
6375.000000,5.09369e-14
6377.500000,8.30477e-14
6380.000000,5.88558e-14
6382.500000,7.67968e-14
6385.000000,4.3066e-14
6387.500000,5.46002e-14
6390.000000,2.65417e-14
6392.500000,-1.29828e-14
6395.000000,5.98914e-15
6397.500000,-1.75131e-14
6400.000000,5.18021e-14
6402.500000,-1.39885e-14
6405.000000,4.06596e-14
6407.500000,1.45914e-14
6410.000000,-5.79653e-14
6412.500000,3.98554e-14
6415.000000,-3.67773e-14
6417.500000,-1.82938e-14
6420.000000,2.99152e-14
6422.500000,4.79983e-14
6425.000000,7.64643e-14
6427.500000,-3.8935e-14
6430.000000,6.41071e-14
6432.500000,2.64844e-14
6435.000000,3.42062e-14
6437.500000,-5.15401e-14
6440.000000,-9.01744e-16
6442.500000,5.62311e-14
6445.000000,-3.32292e-15
6447.500000,-1.09176e-13
6450.000000,7.64277e-14
6452.500000,3.87961e-14
6455.000000,-1.45004e-14
6457.500000,4.9904e-15
6460.000000,5.69942e-14
6462.500000,-3.38756e-14
6465.000000,-4.06896e-14
6467.500000,-7.99114e-14
6470.000000,5.25984e-14
6472.500000,1.91777e-14
6475.000000,-6.33713e-15
6477.500000,6.29156e-14
6480.000000,1.06578e-14
6482.500000,4.58391e-14
6485.000000,-3.93444e-14
6487.500000,-1.58521e-15
6490.000000,6.76688e-14
6492.500000,6.17288e-14
6495.000000,1.50892e-13
6497.500000,-6.64445e-15
6500.000000,-3.65175e-14
6502.500000,2.05343e-14
6505.000000,5.38628e-15
6507.500000,5.28711e-14
6510.000000,1.0684e-13
6512.500000,1.07018e-13
6515.000000,1.33303e-13
6517.500000,1.17283e-13
6520.000000,1.35392e-13
6522.500000,9.87336e-14
6525.000000,1.90282e-13
6527.500000,-8.53725e-15
6530.000000,5.53062e-14
6532.500000,9.60292e-14
6535.000000,4.56961e-14
6537.500000,3.09298e-13
6540.000000,3.37341e-13
6542.500000,5.646e-13
6545.000000,1.18735e-12
6547.500000,2.73575e-12
6550.000000,4.83957e-12
6552.500000,7.59155e-12
6555.000000,8.18147e-12
6557.500000,8.26469e-12
6560.000000,7.83795e-12
6562.500000,8.42007e-12
6565.000000,9.04794e-12
6567.500000,8.80899e-12
6570.000000,6.58674e-12
6572.500000,3.8139e-12
6575.000000,1.80105e-12
6577.500000,9.99017e-13
6580.000000,4.88772e-13
6582.500000,3.91489e-13
6585.000000,1.52112e-13
6587.500000,3.02771e-13
6590.000000,1.10621e-13
6592.500000,2.03871e-13
6595.000000,2.74099e-13
6597.500000,1.26461e-13
6600.000000,9.87223e-14
6602.500000,1.05711e-13
6605.000000,-3.09593e-14
6607.500000,-5.99165e-15
6610.000000,1.2943e-13
6612.500000,1.53083e-13
6615.000000,9.4689e-14
6617.500000,-2.72506e-14
6620.000000,8.88112e-14
6622.500000,-1.85561e-14
6625.000000,1.5177e-14
6627.500000,-3.2911e-14
6630.000000,1.21948e-13
6632.500000,-2.457e-14
6635.000000,9.17664e-14
6637.500000,5.69908e-14
6640.000000,9.59175e-14
6642.500000,2.55797e-14
6645.000000,-1.33403e-13
6647.500000,-1.24076e-14
6650.000000,2.88383e-13
6652.500000,5.6271e-20
6655.000000,5.6847e-20
6657.500000,5.74303e-20
6660.000000,5.80207e-20
6662.500000,5.86183e-20
6665.000000,5.92237e-20
6667.500000,5.98367e-20
6670.000000,6.04577e-20
6672.500000,6.10865e-20
6675.000000,6.17239e-20
6677.500000,6.23695e-20
6680.000000,6.30235e-20
6682.500000,6.36868e-20
6685.000000,6.43587e-20
6687.500000,6.50401e-20
6690.000000,6.57307e-20
6692.500000,6.64315e-20
6695.000000,6.71418e-20
6697.500000,6.78623e-20
6700.000000,6.85932e-20
6702.500000,6.93344e-20
6705.000000,7.00863e-20
6707.500000,7.08489e-20
6710.000000,7.16224e-20
6712.500000,7.24074e-20
6715.000000,7.32033e-20
6717.500000,7.40102e-20
6720.000000,7.48287e-20
6722.500000,7.56589e-20
6725.000000,7.65002e-20
6727.500000,7.73536e-20
6730.000000,7.82187e-20
6732.500000,7.90962e-20
6735.000000,7.99854e-20
6737.500000,8.0887e-20
6740.000000,8.18011e-20
6742.500000,8.27277e-20
6745.000000,8.36675e-20
6747.500000,8.462e-20
6750.000000,8.55858e-20
6752.500000,8.65655e-20
6755.000000,8.75588e-20
6757.500000,8.85665e-20
6760.000000,8.9588e-20
6762.500000,9.06252e-20
6765.000000,9.16773e-20
6767.500000,9.2745e-20
6770.000000,9.38289e-20
6772.500000,9.49291e-20
6775.000000,9.60465e-20
6777.500000,9.71809e-20
6780.000000,9.83333e-20
6782.500000,9.95043e-20
6785.000000,1.00695e-19
6787.500000,1.01906e-19
6790.000000,1.03138e-19
6792.500000,1.04393e-19
6795.000000,1.05669e-19
6797.500000,1.06966e-19
