3758.650036,1.10469e-15
3766.924836,9.83355e-16
3775.199636,7.87703e-16
3783.474437,6.70377e-16
3791.749237,6.83343e-16
3800.024037,7.19922e-16
3808.298838,5.79074e-16
3816.573638,6.64557e-16
3824.848438,8.62761e-16
3833.123239,8.39948e-16
3841.398039,7.38794e-16
3849.672839,8.22981e-16
3857.947639,9.16505e-16
3866.222440,1.09547e-15
3874.497240,1.21627e-15
3882.772040,1.12262e-15
3891.046841,1.08417e-15
3899.321641,8.41053e-16
3907.596441,5.78727e-16
3915.871242,4.61673e-16
3924.146042,4.53734e-16
3932.420842,4.45919e-16
3940.695642,5.03022e-16
3948.970443,5.71304e-16
3957.245243,8.8661e-16
3965.520043,1.13065e-15
3973.794844,9.66265e-16
3982.069644,7.95464e-16
3990.344444,6.06274e-16
3998.619245,4.98219e-16
4006.894045,5.34553e-16
4015.168845,6.04448e-16
4023.443645,6.89651e-16
4031.718446,6.87779e-16
4039.993246,6.17083e-16
4048.268046,5.88836e-16
4056.542847,6.2799e-16
4064.817647,7.75553e-16
4073.092447,8.58363e-16
4081.367248,1.39063e-15
4089.642048,2.02588e-15
4097.916848,2.28434e-15
4106.191648,1.95498e-15
4114.466449,1.19257e-15
4122.741249,6.8097e-16
4131.016049,5.35533e-16
4139.290850,5.46043e-16
4147.565650,4.91756e-16
4155.840450,5.40716e-16
4164.115251,4.77828e-16
4172.390051,4.79987e-16
4180.664851,5.77787e-16
4188.939651,6.07618e-16
4197.214452,6.23145e-16
4205.489252,5.41787e-16
4213.764052,5.14542e-16
4222.038853,5.05357e-16
4230.313653,4.82144e-16
4238.588453,5.41581e-16
4246.863254,4.56923e-16
4255.138054,5.07342e-16
4263.412854,5.38303e-16
4271.687654,5.3014e-16
4279.962455,5.03132e-16
4288.237255,4.65304e-16
4296.512055,5.15703e-16
4304.786856,4.84652e-16
4313.061656,5.65196e-16
4321.336456,9.04529e-16
4329.611257,1.71173e-15
4337.886057,2.36311e-15
4346.160857,3.23228e-15
4354.435658,3.93435e-15
4362.710458,3.79195e-15
4370.985258,3.01409e-15
4379.260058,1.54656e-15
4387.534859,7.1594e-16
4395.809659,5.15738e-16
4404.084459,4.60969e-16
4412.359260,4.40711e-16
4420.634060,4.61796e-16
4428.908860,5.14319e-16
4437.183661,5.40023e-16
4445.458461,5.14281e-16
4453.733261,4.89765e-16
4462.008061,5.66564e-16
4470.282862,5.69546e-16
4478.557662,4.86253e-16
4486.832462,4.43557e-16
4495.107263,5.07199e-16
4503.382063,6.46671e-16
4511.656863,7.15931e-16
4519.931664,7.28624e-16
4528.206464,6.35938e-16
4536.481264,5.60941e-16
4544.756064,5.43264e-16
4553.030865,4.6972e-16
4561.305665,4.08911e-16
4569.580465,4.07367e-16
4577.855266,4.32221e-16
4586.130066,5.92408e-16
4594.404866,7.28089e-16
4602.679667,7.89966e-16
4610.954467,9.59083e-16
4619.229267,1.41216e-15
4627.504067,2.11995e-15
4635.778868,2.36643e-15
4644.053668,2.22311e-15
4652.328468,1.69768e-15
4660.603269,1.03233e-15
4668.878069,1.08792e-15
4677.152869,1.37353e-15
4685.427670,1.27686e-15
4693.702470,1.21612e-15
4701.977270,7.99856e-16
4710.252070,5.06275e-16
4718.526871,4.35595e-16
4726.801671,3.82939e-16
4735.076471,3.98277e-16
4743.351272,3.43385e-16
4751.626072,3.6887e-16
4759.900872,3.63676e-16
4768.175673,3.55701e-16
4776.450473,3.234e-16
4784.725273,3.85978e-16
4793.000073,4.04644e-16
4801.274874,4.09789e-16
4809.549674,3.71729e-16
4817.824474,3.60217e-16
4826.099275,3.81679e-16
4834.374075,5.67866e-16
4842.648875,1.60027e-15
4850.923676,3.64159e-15
4859.198476,4.46043e-15
4867.473276,3.41126e-15
4875.748076,1.66473e-15
4884.022877,6.06654e-16
4892.297677,4.0449e-16
4900.572477,3.92069e-16
4908.847278,4.95159e-16
4917.122078,6.24672e-16
4925.396878,8.68743e-16
4933.671679,3.75019e-15
4941.946479,1.40728e-14
4950.221279,2.51023e-14
4958.496079,2.65118e-14
4966.770880,2.09681e-14
4975.045680,1.08325e-14
4983.320480,1.54941e-14
4991.595281,4.98823e-14
4999.870081,7.78074e-14
5008.144881,7.72026e-14
5016.419682,5.5785e-14
5024.694482,2.10102e-14
5032.969282,3.00668e-15
5041.244082,7.23519e-16
5049.518883,7.19751e-16
5057.793683,5.87551e-16
5066.068483,4.52132e-16
5074.343284,3.80925e-16
5082.618084,3.50357e-16
5090.892884,3.39643e-16
5099.167685,3.4684e-16
5107.442485,3.36507e-16
5115.717285,3.63785e-16
5123.992085,3.46283e-16
5132.266886,3.87697e-16
5140.541686,4.27057e-16
5148.816486,4.51776e-16
5157.091287,4.51476e-16
5165.366087,5.30836e-16
5173.640887,5.1583e-16
5181.915688,4.66391e-16
5190.190488,4.51594e-16
5198.465288,3.96674e-16
5206.740088,3.21124e-16
5215.014889,3.26853e-16
5223.289689,3.49497e-16
5231.564489,3.13428e-16
5239.839290,2.90729e-16
5248.114090,2.92677e-16
5256.388890,3.62657e-16
5264.663691,3.60304e-16
5272.938491,3.85995e-16
5281.213291,4.04202e-16
5289.488091,3.87496e-16
5297.762892,3.95313e-16
5306.037692,3.83028e-16
5314.312492,3.83368e-16
5322.587293,3.69488e-16
5330.862093,3.43488e-16
5339.136893,3.76453e-16
5347.411694,3.47376e-16
5355.686494,3.11658e-16
5363.961294,3.3786e-16
5372.236094,3.50978e-16
5380.510895,3.45332e-16
5388.785695,3.70208e-16
5397.060495,3.95585e-16
5405.335296,3.93931e-16
5413.610096,4.10143e-16
5421.884896,3.79144e-16
5430.159697,3.54247e-16
5438.434497,3.57722e-16
5446.709297,3.55992e-16
5454.984097,3.41226e-16
5463.258898,3.60848e-16
5471.533698,3.57196e-16
5479.808498,3.59716e-16
5488.083299,3.39983e-16
5496.358099,3.28897e-16
5504.632899,3.36064e-16
5512.907700,3.42391e-16
5521.182500,3.83509e-16
5529.457300,3.93941e-16
5537.732100,3.8739e-16
5546.006901,3.68743e-16
5554.281701,3.47949e-16
5562.556501,2.92482e-16
5570.831302,3.79632e-16
5579.106102,4.80887e-16
5587.380902,3.07693e-16
5595.655703,3.00152e-16
5603.930503,3.08147e-16
5612.205303,3.03678e-16
5620.480103,3.13225e-16
5628.754904,3.09166e-16
5637.029704,3.20145e-16
5645.304504,3.73237e-16
5653.579305,4.29601e-16
5661.854105,5.61226e-16
5670.128905,7.0613e-16
5678.403706,7.05541e-16
5686.678506,5.78374e-16
5694.953306,4.69007e-16
5703.228106,4.57047e-16
5711.502907,4.55196e-16
5719.777707,4.00258e-16
5728.052507,6.53433e-16
5736.327308,2.21548e-15
5744.602108,4.51635e-15
5752.876908,5.3786e-15
5761.151709,3.99627e-15
5769.426509,1.65209e-15
5777.701309,4.31124e-16
5785.976110,3.39817e-16
5794.250910,3.59254e-16
5802.525710,3.40518e-16
5810.800510,3.57465e-16
5819.075311,3.36337e-16
5827.350111,2.91068e-16
5835.624911,2.96805e-16
5843.899712,2.94962e-16
5852.174512,3.67782e-16
5860.449312,5.69776e-16
5868.724113,7.29459e-16
5876.998913,7.17388e-16
5885.273713,5.71814e-16
5893.548513,3.62408e-16
5901.823314,2.60217e-16
5910.098114,2.97598e-16
5918.372914,3.33813e-16
5926.647715,3.76014e-16
5934.922515,3.88783e-16
5943.197315,3.69857e-16
5951.472116,3.57575e-16
5959.746916,3.06142e-16
5968.021716,2.84657e-16
5976.296516,3.00897e-16
5984.571317,2.87856e-16
5992.846117,2.87275e-16
6001.120917,2.93265e-16
6009.395718,2.8368e-16
6017.670518,2.7888e-16
6025.945318,2.63954e-16
6034.220119,2.66649e-16
6042.494919,2.78707e-16
6050.769719,2.74422e-16
6059.044519,2.97821e-16
6067.319320,3.68598e-16
6075.594120,3.9464e-16
6083.868920,3.90299e-16
6092.143721,4.31248e-16
6100.418521,4.06569e-16
6108.693321,3.28954e-16
6116.968122,2.72971e-16
6125.242922,2.64401e-16
6133.517722,2.75701e-16
6141.792522,2.83098e-16
6150.067323,3.07373e-16
6158.342123,3.17524e-16
6166.616923,2.93901e-16
6174.891724,2.82379e-16
6183.166524,2.79816e-16
6191.441324,2.63994e-16
6199.716125,2.70259e-16
6207.990925,2.84706e-16
6216.265725,2.65992e-16
6224.540525,2.63483e-16
6232.815326,2.66562e-16
6241.090126,2.81817e-16
6249.364926,2.8714e-16
6257.639727,2.74873e-16
6265.914527,2.6262e-16
6274.189327,2.78064e-16
6282.464128,4.72784e-16
6290.738928,7.87302e-16
6299.013728,9.52002e-16
6307.288528,7.35099e-16
6315.563329,4.08473e-16
6323.838129,3.01065e-16
6332.112929,3.04701e-16
6340.387730,3.58681e-16
6348.662530,4.56849e-16
6356.937330,5.37218e-16
6365.212131,5.39201e-16
6373.486931,4.48476e-16
6381.761731,3.39599e-16
6390.036531,2.64468e-16
6398.311332,2.6663e-16
6406.586132,2.67025e-16
6414.860932,2.69614e-16
6423.135733,2.6633e-16
6431.410533,2.73312e-16
6439.685333,2.84918e-16
6447.960134,3.15755e-16
6456.234934,3.67291e-16
6464.509734,3.82134e-16
6472.784534,3.58838e-16
6481.059335,3.86286e-16
6489.334135,4.64916e-16
6497.608935,4.16567e-16
6505.883736,3.82029e-16
6514.158536,4.00438e-16
6522.433336,7.36477e-16
6530.708137,2.50506e-15
6538.982937,7.35169e-15
6547.257737,1.35336e-14
6555.532537,1.57193e-14
6563.807338,1.66581e-14
6572.082138,1.8542e-14
6580.356938,1.59699e-14
6588.631739,1.02929e-14
6596.906539,4.24557e-15
6605.181339,9.57078e-16
6613.456140,3.48764e-16
6621.730940,3.17227e-16
6630.005740,2.93982e-16
6638.280540,2.73171e-16
6646.555341,2.78034e-16
6654.830141,2.91821e-16
6663.104941,3.52968e-16
6671.379742,4.10907e-16
6679.654542,4.08093e-16
6687.929342,3.44667e-16
6696.204143,2.91792e-16
6704.478943,2.53827e-16
6712.753743,2.57599e-16
6721.028543,2.70705e-16
6729.303344,2.65864e-16
6737.578144,2.45714e-16
6745.852944,2.45576e-16
6754.127745,2.63094e-16
6762.402545,2.48822e-16
6770.677345,2.57919e-16
6778.952146,2.57596e-16
6787.226946,2.50842e-16
6795.501746,2.31101e-16
6803.776546,2.07614e-16
6812.051347,2.20408e-16
6820.326147,2.44415e-16
6828.600947,2.57268e-16
6836.875748,2.64098e-16
6845.150548,2.39173e-16
6853.425348,2.31046e-16
6861.700149,2.67343e-16
6869.974949,2.22374e-16
6878.249749,2.12785e-16
6886.524549,2.44111e-16
6894.799350,2.51536e-16
6903.074150,2.40207e-16
6911.348950,2.7305e-16
6919.623751,2.32359e-16
6927.898551,2.14934e-16
6936.173351,2.23436e-16
6944.448152,2.04352e-16
6952.722952,2.20431e-16
6960.997752,2.26322e-16
6969.272552,2.32529e-16
6977.547353,2.35795e-16
6985.822153,2.40959e-16
6994.096953,2.36343e-16
7002.371754,2.47227e-16
7010.646554,2.58666e-16
7018.921354,2.46165e-16
7027.196155,2.39209e-16
7035.470955,2.79703e-16
7043.745755,3.38577e-16
7052.020555,3.78664e-16
7060.295356,3.72769e-16
7068.570156,3.72467e-16
7076.844956,3.47721e-16
7085.119757,2.85894e-16
7093.394557,2.4747e-16
7101.669357,2.39757e-16
7109.944158,2.68381e-16
7118.218958,3.09043e-16
7126.493758,3.22011e-16
7134.768559,3.60406e-16
7143.043359,3.3265e-16
7151.318159,2.98257e-16
7159.592959,2.68124e-16
7167.867760,2.61253e-16
7176.142560,2.38268e-16
7184.417360,2.17844e-16
7192.692161,2.2666e-16
7200.966961,2.31197e-16
7209.241761,2.98954e-16
7217.516562,3.56931e-16
7225.791362,2.9896e-16
7234.066162,3.47376e-16
7242.340962,3.71286e-16
7250.615763,2.92508e-16
7258.890563,2.39128e-16
7267.165363,2.66177e-16
7275.440164,2.68976e-16
7283.714964,2.62349e-16
7291.989764,4.53236e-16
7300.264565,1.00213e-15
7308.539365,1.71101e-15
7316.814165,2.11086e-15
7325.088965,1.98598e-15
7333.363766,1.47853e-15
7341.638566,8.44546e-16
7349.913366,3.59181e-16
7358.188167,2.45861e-16
7366.462967,2.14826e-16
7374.737767,2.08682e-16
7383.012568,2.12444e-16
7391.287368,2.23607e-16
7399.562168,2.36597e-16
7407.836968,2.187e-16
7416.111769,2.14739e-16
7424.386569,2.17923e-16
7432.661369,2.42355e-16
7440.936170,2.17176e-16
7449.210970,2.11984e-16
7457.485770,1.99415e-16
7465.760571,2.00329e-16
7474.035371,2.26556e-16
7482.310171,2.06939e-16
7490.584971,2.03318e-16
7498.859772,2.16582e-16
7507.134572,2.25925e-16
7515.409372,2.14217e-16
7523.684173,2.11683e-16
7531.958973,1.87244e-16
7540.233773,2.24711e-16
7548.508574,2.3314e-16
7556.783374,2.39575e-16
7565.058174,2.59155e-16
7573.332974,2.57005e-16
7581.607775,2.76066e-16
7589.882575,2.31514e-16
7598.157375,1.37929e-16
7606.432176,9.66324e-17
7614.706976,1.77837e-16
7622.981776,1.95326e-16
7631.256577,1.84004e-16
7639.531377,1.59168e-16
7647.806177,1.5613e-16
7656.080977,1.83864e-16
7664.355778,1.96946e-16
7672.630578,2.64587e-16
7680.905378,3.23728e-16
7689.180179,3.55302e-16
7697.454979,3.65854e-16
7705.729779,3.98815e-16
7714.004580,4.40129e-16
7722.279380,3.57903e-16
