3657.831296,3.75863e-16
3666.106920,3.11774e-16
3674.382544,3.07553e-16
3682.658168,2.89247e-16
3690.933792,2.41373e-16
3699.209416,3.2252e-16
3707.485040,3.90142e-16
3715.760664,3.93263e-16
3724.036288,4.16335e-16
3732.311912,3.11011e-16
3740.587536,3.10949e-16
3748.863160,4.37616e-16
3757.138784,4.53501e-16
3765.414408,4.16487e-16
3773.690032,3.54324e-16
3781.965656,3.53366e-16
3790.241280,3.29933e-16
3798.516904,3.282e-16
3806.792528,4.91979e-16
3815.068152,1.17622e-15
3823.343776,2.79827e-15
3831.619400,4.89823e-15
3839.895024,5.58385e-15
3848.170648,4.99694e-15
3856.446272,4.67173e-15
3864.721896,4.53106e-15
3872.997520,4.51977e-15
3881.273144,4.97225e-15
3889.548768,5.53211e-15
3897.824392,5.39331e-15
3906.100016,3.77409e-15
3914.375640,1.91428e-15
3922.651264,1.4706e-15
3930.926888,1.71701e-15
3939.202512,1.87885e-15
3947.478136,1.83726e-15
3955.753760,1.58509e-15
3964.029384,1.47619e-15
3972.305008,1.49531e-15
3980.580632,1.64043e-15
3988.856256,1.91533e-15
3997.131880,1.93709e-15
4005.407504,1.40029e-15
4013.683128,7.1764e-16
4021.958752,3.7334e-16
4030.234376,2.22927e-16
4038.510000,1.94938e-16
4046.785624,2.37582e-16
4055.061248,2.62018e-16
4063.336872,2.393e-16
4071.612496,3.05449e-16
4079.888120,2.80099e-16
4088.163744,2.59517e-16
4096.439368,2.77133e-16
4104.714992,3.21492e-16
4112.990616,2.91819e-16
4121.266240,2.86754e-16
4129.541864,3.52527e-16
4137.817488,2.91369e-16
4146.093112,2.2487e-16
4154.368736,1.89216e-16
4162.644360,1.87063e-16
4170.919984,2.51728e-16
4179.195608,2.29882e-16
4187.471232,1.76569e-16
4195.746856,1.79617e-16
4204.022480,2.22067e-16
4212.298104,1.85326e-16
4220.573728,1.69078e-16
4228.849352,2.08181e-16
4237.124976,2.15723e-16
4245.400600,1.71904e-16
4253.676224,1.68608e-16
4261.951848,1.73338e-16
4270.227472,1.39673e-16
4278.503096,1.55778e-16
4286.778720,1.84078e-16
4295.054344,2.36034e-16
4303.329968,3.08241e-16
4311.605592,4.87207e-16
4319.881216,6.97921e-16
4328.156840,8.65834e-16
4336.432464,8.07337e-16
4344.708088,7.34022e-16
4352.983712,7.42932e-16
4361.259336,7.61604e-16
4369.534960,7.84308e-16
4377.810584,7.83626e-16
4386.086208,7.98965e-16
4394.361832,7.41507e-16
4402.637456,6.68845e-16
4410.913080,4.80974e-16
4419.188704,3.45632e-16
4427.464328,2.83704e-16
4435.739952,2.42474e-16
4444.015576,2.50681e-16
4452.291200,2.06918e-16
4460.566824,2.44321e-16
4468.842448,2.80967e-16
4477.118072,2.76117e-16
4485.393696,2.61679e-16
4493.669320,2.71442e-16
4501.944944,2.86317e-16
4510.220568,2.57945e-16
4518.496192,2.62088e-16
4526.771816,2.1135e-16
4535.047440,2.26893e-16
4543.323064,2.86846e-16
4551.598688,2.60854e-16
4559.874312,1.882e-16
4568.149936,2.19125e-16
4576.425560,2.32968e-16
4584.701184,2.25934e-16
4592.976808,3.07849e-16
4601.252432,3.75487e-16
4609.528056,4.08948e-16
4617.803680,3.85203e-16
4626.079304,4.30726e-16
4634.354928,4.5636e-16
4642.630552,5.69563e-16
4650.906176,6.96479e-16
4659.181800,7.76291e-16
4667.457424,9.62411e-16
4675.733048,1.2282e-15
4684.008672,1.31769e-15
4692.284296,1.31647e-15
4700.559920,1.34277e-15
4708.835544,1.25085e-15
4717.111168,1.23977e-15
4725.386792,1.19817e-15
4733.662416,1.1291e-15
4741.938040,1.03093e-15
4750.213664,1.03064e-15
4758.489288,9.99407e-16
4766.764912,7.94203e-16
4775.040536,5.10755e-16
4783.316160,3.22673e-16
4791.591784,2.28811e-16
4799.867408,2.09192e-16
4808.143032,2.87372e-16
4816.418656,4.12715e-16
4824.694280,4.59603e-16
4832.969904,4.41421e-16
4841.245528,4.39224e-16
4849.521152,4.27707e-16
4857.796776,4.02369e-16
4866.072400,3.76606e-16
4874.348024,4.25598e-16
4882.623648,4.90352e-16
4890.899272,5.51495e-16
4899.174896,7.86236e-16
4907.450520,1.07685e-15
4915.726144,1.38805e-15
4924.001768,1.53233e-15
4932.277392,1.40903e-15
4940.553016,1.46841e-15
4948.828640,2.06023e-15
4957.104264,3.26102e-15
4965.379888,4.38087e-15
4973.655512,4.63923e-15
4981.931136,4.43888e-15
4990.206760,4.15157e-15
4998.482384,4.01223e-15
5006.758008,3.75622e-15
5015.033632,3.33982e-15
5023.309256,3.15593e-15
5031.584880,3.32884e-15
5039.860504,3.76125e-15
5048.136128,3.82404e-15
5056.411752,2.91532e-15
5064.687376,1.51531e-15
5072.963000,6.54712e-16
5081.238624,3.16489e-16
5089.514248,2.07562e-16
5097.789872,1.93249e-16
5106.065496,2.04647e-16
5114.341120,2.18154e-16
5122.616744,2.33889e-16
5130.892368,2.51551e-16
5139.167992,2.38999e-16
5147.443616,2.35916e-16
5155.719240,2.7146e-16
5163.994864,2.6829e-16
5172.270488,2.78461e-16
5180.546112,2.97855e-16
5188.821736,2.69342e-16
5197.097360,2.60627e-16
5205.372984,2.40998e-16
5213.648608,2.25368e-16
5221.924232,2.38626e-16
5230.199856,2.3687e-16
5238.475480,2.12125e-16
5246.751104,2.13782e-16
5255.026728,2.39229e-16
5263.302352,2.31087e-16
5271.577976,2.54125e-16
5279.853600,2.66975e-16
5288.129224,2.49075e-16
5296.404848,2.52119e-16
5304.680472,2.6281e-16
5312.956096,2.52136e-16
5321.231720,2.39588e-16
5329.507344,2.2187e-16
5337.782968,2.14168e-16
5346.058592,2.29265e-16
5354.334216,2.22709e-16
5362.609840,2.04629e-16
5370.885464,2.08065e-16
5379.161088,2.17398e-16
5387.436712,2.18751e-16
5395.712336,1.91612e-16
5403.987960,1.85166e-16
5412.263584,1.95936e-16
5420.539208,1.86134e-16
5428.814832,1.8064e-16
5437.090456,1.88364e-16
5445.366080,2.03979e-16
5453.641704,1.91495e-16
5461.917328,1.83994e-16
5470.192952,1.8009e-16
5478.468576,1.62374e-16
5486.744200,1.55588e-16
5495.019824,1.67589e-16
5503.295448,1.74331e-16
5511.571072,1.65301e-16
5519.846696,1.38565e-16
5528.122320,1.5611e-16
5536.397944,1.62205e-16
5544.673568,1.46117e-16
5552.949192,1.54789e-16
5561.224816,1.54316e-16
5569.500440,1.53843e-16
5577.776064,1.53236e-16
5586.051688,1.53236e-16
5594.327312,1.53236e-16
5602.602936,1.53236e-16
5610.878560,1.76911e-16
5619.154184,1.83088e-16
5627.429808,1.85164e-16
5635.705432,1.66756e-16
5643.981056,1.80345e-16
5652.256680,1.96425e-16
5660.532304,2.17256e-16
5668.807928,2.30248e-16
5677.083552,2.44474e-16
5685.359176,2.83497e-16
5693.634800,3.21526e-16
5701.910424,3.85451e-16
5710.186048,4.20271e-16
5718.461672,4.15584e-16
5726.737296,4.22618e-16
5735.012920,3.76219e-16
5743.288544,3.49852e-16
5751.564168,3.56841e-16
5759.839792,3.76718e-16
5768.115416,3.55136e-16
5776.391040,3.40635e-16
5784.666664,3.24964e-16
5792.942288,3.5346e-16
5801.217912,3.79647e-16
5809.493536,3.24823e-16
5817.769160,2.67135e-16
5826.044784,2.38903e-16
5834.320408,2.2323e-16
5842.596032,2.03328e-16
5850.871656,1.80036e-16
5859.147280,1.57769e-16
5867.422904,1.82481e-16
5875.698528,1.8844e-16
5883.974152,2.28341e-16
5892.249776,2.47538e-16
5900.525400,2.27776e-16
5908.801024,2.385e-16
5917.076648,2.1779e-16
5925.352272,1.99075e-16
5933.627896,1.98883e-16
5941.903520,1.75138e-16
5950.179144,1.45219e-16
5958.454768,1.44997e-16
5966.730392,1.44581e-16
5975.006016,1.33525e-16
5983.281640,1.3517e-16
5991.557264,1.41904e-16
5999.832888,1.50771e-16
6008.108512,1.5744e-16
6016.384136,1.69401e-16
6024.659760,2.00428e-16
6032.935384,2.46581e-16
6041.211008,2.73638e-16
6049.486632,2.92973e-16
6057.762256,3.00876e-16
6066.037880,2.99613e-16
6074.313504,2.82489e-16
6082.589128,2.93251e-16
6090.864752,2.78626e-16
6099.140376,2.97369e-16
6107.416000,2.91629e-16
6115.691624,2.68733e-16
6123.967248,2.91337e-16
6132.242872,3.14643e-16
6140.518496,2.68653e-16
6148.794120,2.16046e-16
6157.069744,2.11163e-16
6165.345368,1.9121e-16
6173.620992,1.59965e-16
6181.896616,1.50595e-16
6190.172240,1.45354e-16
6198.447864,1.49606e-16
6206.723488,1.57876e-16
6214.999112,1.55055e-16
6223.274736,1.46856e-16
6231.550360,1.38372e-16
6239.825984,1.42957e-16
6248.101608,1.61956e-16
6256.377232,1.67193e-16
6264.652856,1.64519e-16
6272.928480,1.5706e-16
6281.204104,1.53848e-16
6289.479728,1.57756e-16
6297.755352,2.22837e-16
6306.030976,1.91267e-16
6314.306600,1.67426e-16
6322.582224,1.60924e-16
6330.857848,1.87399e-16
6339.133472,1.89798e-16
6347.409096,1.93328e-16
6355.684720,1.89327e-16
6363.960344,1.97295e-16
6372.235968,1.66502e-16
6380.511592,1.83615e-16
6388.787216,1.70468e-16
6397.062840,1.64403e-16
6405.338464,1.63474e-16
6413.614088,1.67989e-16
6421.889712,1.65439e-16
6430.165336,1.65004e-16
6438.440960,1.51375e-16
6446.716584,1.82561e-16
6454.992208,1.72326e-16
6463.267832,1.76759e-16
6471.543456,1.85901e-16
6479.819080,2.45165e-16
6488.094704,3.88111e-16
6496.370328,7.51426e-16
6504.645952,1.07433e-15
6512.921576,1.26249e-15
6521.197200,1.31862e-15
6529.472824,1.19405e-15
6537.748448,1.11533e-15
6546.024072,1.05426e-15
6554.299696,1.04324e-15
6562.575320,1.058e-15
6570.850944,1.04521e-15
6579.126568,1.04182e-15
6587.402192,1.10686e-15
6595.677816,1.18633e-15
6603.953440,1.30345e-15
6612.229064,1.33067e-15
6620.504688,1.27455e-15
6628.780312,9.44316e-16
6637.055936,5.85872e-16
6645.331560,3.64132e-16
6653.607184,2.37895e-16
6661.882808,1.77725e-16
6670.158432,1.65364e-16
6678.434056,1.61861e-16
6686.709680,1.61102e-16
6694.985304,1.58141e-16
6703.260928,1.40223e-16
6711.536552,1.51876e-16
6719.812176,1.39893e-16
6728.087800,1.65745e-16
6736.363424,1.6267e-16
6744.639048,1.55426e-16
6752.914672,1.37415e-16
6761.190296,1.47918e-16
6769.465920,1.50977e-16
6777.741544,1.4561e-16
6786.017168,1.35377e-16
6794.292792,1.31081e-16
6802.568416,1.4041e-16
6810.844040,1.42582e-16
6819.119664,1.52003e-16
6827.395288,1.51654e-16
6835.670912,1.41701e-16
6843.946536,1.55461e-16
6852.222160,1.51245e-16
6860.497784,1.61514e-16
6868.773408,1.34262e-16
6877.049032,1.26133e-16
6885.324656,1.38753e-16
6893.600280,1.33652e-16
6901.875904,1.19893e-16
6910.151528,1.39001e-16
6918.427152,1.16448e-16
6926.702776,1.22667e-16
6934.978400,1.21103e-16
6943.254024,1.35861e-16
6951.529648,1.55988e-16
6959.805272,1.39136e-16
6968.080896,1.44374e-16
6976.356520,1.51889e-16
6984.632144,1.49172e-16
6992.907768,1.50606e-16
7001.183392,1.59746e-16
7009.459016,1.6191e-16
7017.734640,1.58774e-16
7026.010264,1.5792e-16
7034.285888,1.58324e-16
7042.561512,1.60876e-16
7050.837136,1.60234e-16
7059.112760,1.73629e-16
7067.388384,1.95084e-16
7075.664008,1.87821e-16
7083.939632,1.76426e-16
7092.215256,1.89472e-16
7100.490880,1.72921e-16
7108.766504,1.72392e-16
7117.042128,1.94425e-16
7125.317752,1.66993e-16
7133.593376,1.65382e-16
7141.869000,1.66226e-16
7150.144624,1.57462e-16
7158.420248,1.37497e-16
7166.695872,1.50504e-16
7174.971496,1.26694e-16
7183.247120,1.55074e-16
7191.522744,1.34574e-16
7199.798368,1.50011e-16
7208.073992,1.44672e-16
7216.349616,1.42352e-16
7224.625240,1.45103e-16
7232.900864,1.45298e-16
7241.176488,1.72362e-16
7249.452112,1.71377e-16
7257.727736,1.87032e-16
7266.003360,2.04544e-16
7274.278984,2.35961e-16
7282.554608,2.25329e-16
7290.830232,2.11095e-16
7299.105856,2.03434e-16
7307.381480,1.9403e-16
7315.657104,1.83246e-16
7323.932728,1.78409e-16
7332.208352,1.58771e-16
7340.483976,2.05223e-16
7348.759600,1.90287e-16
7357.035224,1.96654e-16
7365.310848,2.28122e-16
7373.586472,2.33954e-16
7381.862096,2.116e-16
7390.137720,2.05881e-16
7398.413344,1.95973e-16
7406.688968,1.63268e-16
7414.964592,1.33965e-16
7423.240216,1.14262e-16
7431.515840,1.25317e-16
7439.791464,1.16031e-16
7448.067088,1.23554e-16
7456.342712,1.04188e-16
7464.618336,1.13942e-16
7472.893960,1.29519e-16
7481.169584,1.39028e-16
7489.445208,1.05957e-16
7497.720832,1.19611e-16
7505.996456,1.29218e-16
7514.272080,1.34604e-16
7522.547704,1.2481e-16
7530.823328,1.22706e-16
7539.098952,1.18646e-16
7547.374576,1.57473e-16
7555.650200,1.5827e-16
7563.925824,1.30287e-16
7572.201448,1.49902e-16
7580.477072,1.53679e-16
7588.752696,1.27683e-16
7597.028320,6.23369e-17
7605.303944,4.56307e-17
7613.579568,8.40341e-17
7621.855192,1.05704e-16
7630.130816,1.22988e-16
7638.406440,1.31776e-16
7646.682064,1.42123e-16
7654.957688,1.60324e-16
7663.233312,1.85351e-16
7671.508936,1.90515e-16
7679.784560,1.82676e-16
7688.060184,1.9395e-16
7696.335808,1.87355e-16
7704.611432,1.88522e-16
7712.887056,2.03069e-16
7721.162680,1.85425e-16
7729.438304,1.86332e-16
