4440.167665,1.69019e-16
4448.686320,1.79128e-16
4457.204975,1.90657e-16
4465.723630,1.86551e-16
4474.242285,1.8278e-16
4482.760940,1.85603e-16
4491.279595,1.97904e-16
4499.798250,1.98299e-16
4508.316905,1.98228e-16
4516.835560,1.87478e-16
4525.354215,1.7692e-16
4533.872870,1.90933e-16
4542.391525,1.90333e-16
4550.910180,1.72668e-16
4559.428835,1.72764e-16
4567.947490,1.81513e-16
4576.466145,1.79189e-16
4584.984800,1.87724e-16
4593.503455,1.97658e-16
4602.022110,1.94397e-16
4610.540765,1.859e-16
4619.059420,1.83849e-16
4627.578075,1.83479e-16
4636.096730,1.77968e-16
4644.615385,1.82155e-16
4653.134040,1.8822e-16
4661.652695,1.79878e-16
4670.171350,2.16123e-16
4678.690005,2.90883e-16
4687.208660,3.00537e-16
4695.727315,2.37879e-16
4704.245970,1.81396e-16
4712.764625,1.73615e-16
4721.283280,1.72394e-16
4729.801935,1.70933e-16
4738.320590,1.6468e-16
4746.839245,1.56536e-16
4755.357900,1.60866e-16
4763.876555,1.63476e-16
4772.395210,1.66187e-16
4780.913865,1.65635e-16
4789.432520,1.6235e-16
4797.951175,1.67704e-16
4806.469830,1.65425e-16
4814.988485,1.54987e-16
4823.507140,1.61275e-16
4832.025795,1.70146e-16
4840.544450,1.62758e-16
4849.063105,1.91976e-16
4857.581760,2.07522e-16
4866.100415,1.96004e-16
4874.619070,1.82652e-16
4883.137725,1.6838e-16
4891.656380,1.64346e-16
4900.175035,1.54623e-16
4908.693690,1.60523e-16
4917.212345,1.68168e-16
4925.731000,1.73883e-16
4934.249655,1.944e-16
4942.768310,2.10704e-16
4951.286965,1.95143e-16
4959.805620,1.67687e-16
4968.324275,1.4797e-16
4976.842930,1.5374e-16
4985.361585,1.66034e-16
4993.880240,1.61243e-16
5002.398895,1.62899e-16
5010.917550,1.55792e-16
5019.436205,1.55652e-16
5027.954860,1.61209e-16
5036.473515,1.5006e-16
5044.992170,1.53862e-16
5053.510825,1.54161e-16
5062.029480,1.55031e-16
5070.548135,1.64798e-16
5079.066790,1.61135e-16
5087.585445,1.52693e-16
5096.104100,1.5044e-16
5104.622755,1.53392e-16
5113.141410,1.55942e-16
5121.660065,1.52988e-16
5130.178720,1.42713e-16
5138.697375,1.46657e-16
5147.216030,1.51395e-16
5155.734685,1.4952e-16
5164.253340,1.55453e-16
5172.771995,1.57641e-16
5181.290650,1.52752e-16
5189.809305,1.48047e-16
5198.327960,1.48447e-16
5206.846615,1.54566e-16
5215.365270,1.55033e-16
5223.883925,1.48341e-16
5232.402580,1.54358e-16
5240.921235,1.57054e-16
5249.439890,1.49023e-16
5257.958545,1.55096e-16
5266.477200,1.65757e-16
5274.995855,1.88159e-16
5283.514510,2.30627e-16
5292.033165,2.37938e-16
5300.551820,2.0469e-16
5309.070475,1.72126e-16
5317.589130,1.50589e-16
5326.107785,1.48547e-16
5334.626440,1.57787e-16
5343.145095,1.5563e-16
5351.663750,1.50077e-16
5360.182405,1.51516e-16
5368.701060,1.43617e-16
5377.219715,1.41556e-16
5385.738370,1.55305e-16
5394.257025,1.62775e-16
5402.775680,1.69685e-16
5411.294335,1.74642e-16
5419.812990,1.6821e-16
5428.331645,1.55707e-16
5436.850300,1.40213e-16
5445.368955,1.35808e-16
5453.887610,1.42158e-16
5462.406265,1.43215e-16
5470.924920,1.43658e-16
5479.443575,1.39985e-16
5487.962230,1.33579e-16
5496.480885,1.38752e-16
5504.999540,1.47356e-16
5513.518195,1.42475e-16
5522.036850,1.41515e-16
5530.555505,1.45822e-16
5539.074160,1.51019e-16
5547.592815,1.40123e-16
5556.111470,1.26682e-16
5564.630125,1.12167e-16
5573.148780,1.52092e-16
5581.667435,1.92463e-16
5590.186090,1.50257e-16
5598.704745,1.34463e-16
5607.223400,1.31364e-16
5615.742055,1.38467e-16
5624.260710,1.46485e-16
5632.779365,1.50831e-16
5641.298020,1.48174e-16
5649.816675,1.37213e-16
5658.335330,1.43941e-16
5666.853985,1.59048e-16
5675.372640,1.59845e-16
5683.891295,1.51937e-16
5692.409950,1.37268e-16
5700.928605,1.43431e-16
5709.447260,1.5074e-16
5717.965915,1.39139e-16
5726.484570,1.336e-16
5735.003225,1.27929e-16
5743.521880,1.36943e-16
5752.040535,1.38918e-16
5760.559190,1.40558e-16
5769.077845,1.37914e-16
5777.596500,1.26462e-16
5786.115155,1.32179e-16
5794.633810,1.42216e-16
5803.152465,1.43614e-16
5811.671120,1.47084e-16
5820.189775,1.54049e-16
5828.708430,1.53585e-16
5837.227085,1.46575e-16
5845.745740,1.42361e-16
5854.264395,1.46391e-16
5862.783050,1.29631e-16
5871.301705,1.15705e-16
5879.820360,1.28699e-16
5888.339015,1.40287e-16
5896.857670,1.25843e-16
5905.376325,1.25007e-16
5913.894980,1.35513e-16
5922.413635,1.34698e-16
5930.932290,1.37416e-16
5939.450945,1.47316e-16
5947.969600,1.43219e-16
5956.488255,1.32886e-16
5965.006910,1.34688e-16
5973.525565,1.40018e-16
5982.044220,1.34557e-16
5990.562875,1.28434e-16
5999.081530,1.35557e-16
6007.600185,1.37117e-16
6016.118840,1.29938e-16
6024.637495,1.23784e-16
6033.156150,1.23209e-16
6041.674805,1.33298e-16
6050.193460,1.37915e-16
6058.712115,1.35073e-16
6067.230770,1.37794e-16
6075.749425,1.37563e-16
6084.268080,1.32101e-16
6092.786735,1.3793e-16
6101.305390,1.36522e-16
6109.824045,1.23996e-16
6118.342700,1.31515e-16
6126.861355,1.37012e-16
6135.380010,1.30278e-16
6143.898665,1.28272e-16
6152.417320,1.31297e-16
6160.935975,1.36552e-16
6169.454630,1.30802e-16
6177.973285,1.29541e-16
6186.491940,1.34455e-16
6195.010595,1.4349e-16
6203.529250,1.36396e-16
6212.047905,1.33048e-16
6220.566560,1.21411e-16
6229.085215,1.12738e-16
6237.603870,1.20898e-16
6246.122525,1.28622e-16
6254.641180,1.21143e-16
6263.159835,1.12354e-16
6271.678490,1.15332e-16
6280.197145,1.1444e-16
6288.715800,1.18578e-16
6297.234455,1.23845e-16
6305.753110,1.22814e-16
6314.271765,1.18103e-16
6322.790420,1.21867e-16
6331.309075,1.26762e-16
6339.827730,1.40856e-16
6348.346385,1.60868e-16
6356.865040,2.25148e-16
6365.383695,3.20434e-16
6373.902350,3.78506e-16
6382.421005,3.54548e-16
6390.939660,2.58991e-16
6399.458315,1.63012e-16
6407.976970,1.20922e-16
6416.495625,1.19448e-16
6425.014280,1.22634e-16
6433.532935,1.16353e-16
6442.051590,1.11909e-16
6450.570245,1.07802e-16
6459.088900,1.14107e-16
6467.607555,1.15138e-16
6476.126210,1.11044e-16
6484.644865,1.17427e-16
6493.163520,1.21461e-16
6501.682175,1.16303e-16
6510.200830,1.13242e-16
6518.719485,1.11649e-16
6527.238140,1.07984e-16
6535.756795,1.14312e-16
6544.275450,1.42659e-16
6552.794105,1.73549e-16
6561.312760,1.85751e-16
6569.831415,1.85172e-16
6578.350070,1.65076e-16
6586.868725,1.28501e-16
6595.387380,1.11034e-16
6603.906035,1.13884e-16
6612.424690,1.13165e-16
6620.943345,1.08094e-16
6629.462000,1.05122e-16
6637.980655,1.01434e-16
6646.499310,1.03675e-16
6655.017965,1.06545e-16
6663.536620,1.08009e-16
6672.055275,1.09403e-16
6680.573930,1.15039e-16
6689.092585,1.10658e-16
6697.611240,1.00857e-16
6706.129895,1.00199e-16
6714.648550,1.00219e-16
6723.167205,1.02034e-16
6731.685860,1.03263e-16
6740.204515,1.03177e-16
6748.723170,1.04539e-16
6757.241825,1.0017e-16
6765.760480,9.34687e-17
6774.279135,9.86485e-17
6782.797790,1.03905e-16
6791.316445,9.85969e-17
6799.835100,9.96471e-17
6808.353755,8.99048e-17
6816.872410,8.82677e-17
6825.391065,1.00227e-16
6833.909720,1.00849e-16
6842.428375,9.59748e-17
6850.947030,9.44269e-17
6859.465685,9.73467e-17
6867.984340,9.06416e-17
6876.502995,8.77899e-17
6885.021650,8.04706e-17
6893.540305,8.68372e-17
6902.058960,9.03876e-17
6910.577615,8.98793e-17
6919.096270,9.16808e-17
6927.614925,9.7109e-17
6936.133580,9.52542e-17
6944.652235,9.88585e-17
6953.170890,9.7552e-17
6961.689545,9.78074e-17
6970.208200,9.86864e-17
6978.726855,1.04244e-16
6987.245510,1.00024e-16
6995.764165,8.4118e-17
7004.282820,8.5554e-17
7012.801475,9.07697e-17
7021.320130,9.88254e-17
7029.838785,9.82513e-17
7038.357440,1.00232e-16
7046.876095,1.08325e-16
7055.394750,1.02627e-16
7063.913405,9.46108e-17
7072.432060,1.00901e-16
7080.950715,1.03619e-16
7089.469370,9.29255e-17
7097.988025,9.25703e-17
7106.506680,9.77682e-17
7115.025335,9.18601e-17
7123.543990,8.02129e-17
7132.062645,8.31364e-17
7140.581300,9.19862e-17
7149.099955,9.13902e-17
7157.618610,9.70682e-17
7166.137265,9.47785e-17
7174.655920,9.39982e-17
7183.174575,9.19371e-17
7191.693230,8.91213e-17
7200.211885,8.34227e-17
7208.730540,8.15636e-17
7217.249195,7.59924e-17
7225.767850,7.27649e-17
7234.286505,8.18956e-17
7242.805160,9.54586e-17
7251.323815,9.98561e-17
7259.842470,8.71626e-17
7268.361125,7.64107e-17
7276.879780,8.14081e-17
7285.398435,8.89035e-17
7293.917090,9.07499e-17
7302.435745,8.56573e-17
7310.954400,9.67214e-17
7319.473055,9.824e-17
7327.991710,9.13341e-17
7336.510365,9.08031e-17
7345.029020,9.90491e-17
7353.547675,8.31368e-17
7362.066330,7.36735e-17
7370.584985,9.38887e-17
7379.103640,8.38137e-17
7387.622295,8.04513e-17
7396.140950,9.51597e-17
7404.659605,9.5659e-17
7413.178260,8.74878e-17
7421.696915,7.91038e-17
7430.215570,8.40153e-17
7438.734225,8.88408e-17
7447.252880,9.23649e-17
7455.771535,7.78476e-17
7464.290190,8.77717e-17
7472.808845,9.57232e-17
7481.327500,9.97922e-17
7489.846155,9.25154e-17
7498.364810,8.1875e-17
7506.883465,7.18532e-17
7515.402120,6.02854e-17
7523.920775,9.32989e-17
7532.439430,9.64164e-17
7540.958085,8.13181e-17
7549.476740,7.1791e-17
7557.995395,6.57175e-17
7566.514050,7.18627e-17
7575.032705,9.31432e-17
7583.551360,1.07641e-16
7592.070015,7.83557e-17
7600.588670,4.35256e-17
7609.107325,4.32787e-17
7617.625980,4.98872e-17
7626.144635,5.01293e-17
7634.663290,5.26171e-17
7643.181945,5.04082e-17
7651.700600,5.96391e-17
7660.219255,7.34363e-17
7668.737910,6.89995e-17
7677.256565,6.64942e-17
7685.775220,7.19845e-17
7694.293875,7.58487e-17
7702.812530,7.7658e-17
7711.331185,1.29725e-16
7719.849840,1.59481e-16
7728.368495,8.87634e-17
7736.887150,6.03353e-17
7745.405805,6.33877e-17
7753.924460,8.87862e-17
7762.443115,9.22452e-17
7770.961770,8.45765e-17
7779.480425,6.73836e-17
7787.999080,8.57524e-17
7796.517735,1.07175e-16
7805.036390,7.46912e-17
7813.555045,6.06685e-17
7822.073700,7.73241e-17
7830.592355,7.21203e-17
7839.111010,4.66036e-17
7847.629665,5.3535e-17
7856.148320,1.03271e-16
7864.666975,8.67332e-17
7873.185630,1.19635e-16
7881.704285,1.82206e-16
7890.222940,1.87536e-16
7898.741595,1.44651e-16
7907.260250,1.06804e-16
7915.778905,8.84727e-17
7924.297560,5.9218e-17
7932.816215,8.84723e-17
7941.334870,8.16043e-17
7949.853525,6.39704e-17
7958.372180,7.7075e-17
7966.890835,1.08366e-16
7975.409490,7.36565e-17
7983.928145,5.40464e-17
7992.446800,7.3409e-17
8000.965455,6.41301e-17
8009.484110,6.91205e-17
8018.002765,8.96697e-17
8026.521420,9.69235e-17
8035.040075,7.8599e-17
8043.558730,6.70604e-17
8052.077385,7.5131e-17
8060.596040,9.71308e-17
8069.114695,9.10745e-17
8077.633350,6.76429e-17
8086.152005,6.93719e-17
8094.670660,7.13961e-17
8103.189315,8.20124e-17
8111.707970,7.03589e-17
8120.226625,6.57023e-17
8128.745280,6.43882e-17
8137.263935,7.29641e-17
8145.782590,8.55688e-17
8154.301245,1.14863e-16
8162.819900,9.5716e-17
8171.338555,6.20007e-17
8179.857210,6.72365e-17
8188.375865,7.00672e-17
8196.894520,7.06546e-17
8205.413175,8.03109e-17
8213.931830,9.27468e-17
8222.450485,8.75113e-17
8230.969140,8.14537e-17
8239.487795,8.83161e-17
8248.006450,9.03445e-17
8256.525105,7.38294e-17
8265.043760,4.07432e-17
8273.562415,5.72726e-17
8282.081070,1.00106e-16
8290.599725,9.89775e-17
8299.118380,8.55009e-17
8307.637035,7.3512e-17
8316.155690,5.28595e-17
8324.674345,2.01576e-17
8333.193000,3.2082e-17
8341.711655,1.16613e-16
8350.230310,1.42393e-16
8358.748965,7.18317e-17
8367.267620,4.89227e-17
8375.786275,5.3404e-17
8384.304930,5.36909e-17
8392.823585,7.07022e-17
8401.342240,1.1185e-16
8409.860895,6.24312e-17
8418.379550,6.31269e-17
8426.898205,7.92965e-17
8435.416860,6.79382e-17
8443.935515,4.83834e-17
8452.454170,6.73336e-17
8460.972825,6.27592e-17
8469.491480,9.91511e-17
8478.010135,5.82474e-17
8486.528790,4.66978e-17
8495.047445,1.00838e-16
8503.566100,1.01476e-16
8512.084755,8.77539e-17
8520.603410,5.4809e-17
8529.122065,5.94521e-17
8537.640720,5.31938e-17
8546.159375,7.46688e-17
8554.678030,6.68087e-17
8563.196685,5.72507e-17
8571.715340,7.15519e-17
8580.233995,6.5581e-17
8588.752650,5.68726e-17
8597.271305,6.84725e-17
8605.789960,7.15202e-17
8614.308615,7.91475e-17
8622.827270,7.48791e-17
8631.345925,6.20458e-17
8639.864580,6.66072e-17
8648.383235,8.158e-17
8656.901890,6.26655e-17
8665.420545,7.43746e-17
8673.939200,7.62473e-17
8682.457855,6.73916e-17
8690.976510,7.39829e-17
8699.495165,7.0324e-17
8708.013820,7.22791e-17
8716.532475,5.61366e-17
8725.051130,5.43883e-17
8733.569785,4.90867e-17
8742.088440,4.66442e-17
8750.607095,5.50765e-17
8759.125750,9.83969e-17
8767.644405,1.79991e-16
8776.163060,2.14825e-16
8784.681715,1.68366e-16
8793.200370,1.06543e-16
8801.719025,8.1472e-17
8810.237680,7.61051e-17
8818.756335,7.22477e-17
8827.274990,3.9357e-17
8835.793645,1.13294e-18
8844.312300,2.87178e-19
8852.830955,2.19734e-17
8861.349610,5.47046e-17
8869.868265,7.43196e-17
8878.386920,8.30053e-17
8886.905575,8.79324e-17
8895.424230,9.00735e-17
8903.942885,6.47449e-17
8912.461540,2.13617e-17
8920.980195,1.93386e-17
8929.498850,7.29933e-17
8938.017505,8.60978e-17
8946.536160,7.56773e-17
8955.054815,7.55259e-17
8963.573470,5.48707e-17
8972.092125,4.65406e-17
8980.610780,6.51166e-17
8989.129435,5.71497e-17
8997.648090,4.00447e-17
9006.166745,5.86004e-17
9014.685400,4.60242e-17
9023.204055,6.13809e-17
9031.722710,7.41048e-17
9040.241365,4.61481e-17
9048.760020,5.84277e-17
9057.278675,6.69747e-17
9065.797330,3.45171e-17
9074.315985,4.98624e-17
9082.834640,7.32263e-17
9091.353295,7.04321e-17
9099.871950,8.14833e-17
9108.390605,8.50722e-17
9116.909260,6.51181e-17
9125.427915,5.06342e-17
9133.946570,5.31009e-17
9142.465225,5.15907e-17
9150.983880,5.32444e-17
9159.502535,6.23956e-17
9168.021190,5.95272e-17
9176.539845,5.38184e-17
9185.058500,5.78279e-17
9193.577155,5.07067e-17
9202.095810,5.03239e-17
9210.614465,6.51634e-17
9219.133120,6.25638e-17
9227.651775,4.95853e-17
9236.170430,6.09347e-17
9244.689085,7.62619e-17
9253.207740,5.65685e-17
9261.726395,5.16923e-17
9270.245050,6.62697e-17
9278.763705,8.78024e-17
9287.282360,9.50604e-17
9295.801015,4.71e-17
9304.319670,3.10472e-19
9312.838325,-6.15964e-17
9321.356980,-1.1483e-16
9329.875635,-6.92401e-17
9338.394290,-1.19107e-17
9346.912945,-1.51589e-17
9355.431600,-2.87936e-17
9363.950255,1.87027e-17
9372.468910,8.09785e-17
9380.987565,1.1188e-16
9389.506220,1.09821e-16
9398.024875,7.73401e-17
9406.543530,6.70727e-17
9415.062185,6.60026e-17
9423.580840,8.86884e-17
9432.099495,7.92204e-17
9440.618150,5.60276e-17
9449.136805,1.53623e-17
9457.655460,-1.9103e-17
9466.174115,1.90017e-17
9474.692770,3.91587e-17
9483.211425,4.78226e-17
9491.730080,6.09793e-17
9500.248735,1.18002e-17
9508.767390,4.45055e-17
9517.286045,3.48872e-17
9525.804700,5.39529e-17
9534.323355,4.77534e-17
9542.842010,3.11855e-17
9551.360665,6.77033e-17
