5715.746765,2.1033e-13
5718.082512,2.17255e-13
5720.418259,2.20413e-13
5722.754005,2.19927e-13
5725.089752,2.2109e-13
5727.425499,2.19269e-13
5729.761246,2.16954e-13
5732.096992,2.1361e-13
5734.432739,2.13299e-13
5736.768486,2.14208e-13
5739.104233,2.11506e-13
5741.439980,2.16992e-13
5743.775726,2.21564e-13
5746.111473,2.22588e-13
5748.447220,2.24474e-13
5750.782967,2.26897e-13
5753.118713,2.29416e-13
5755.454460,2.32846e-13
5757.790207,2.31668e-13
5760.125954,2.26999e-13
5762.461700,2.26076e-13
5764.797447,2.18891e-13
5767.133194,2.19815e-13
5769.468941,2.18909e-13
5771.804688,2.16139e-13
5774.140434,2.16121e-13
5776.476181,2.17593e-13
5778.811928,2.12081e-13
5781.147675,2.05772e-13
5783.483421,2.03577e-13
5785.819168,2.05036e-13
5788.154915,2.1088e-13
5790.490662,2.19928e-13
5792.826408,2.22599e-13
5795.162155,2.22447e-13
5797.497902,2.22222e-13
5799.833649,2.14463e-13
5802.169395,2.16958e-13
5804.505142,2.22691e-13
5806.840889,2.21593e-13
5809.176636,2.26326e-13
5811.512383,2.26604e-13
5813.848129,2.2923e-13
5816.183876,2.33983e-13
5818.519623,2.28568e-13
5820.855370,2.26062e-13
5823.191116,2.351e-13
5825.526863,2.36445e-13
5827.862610,2.32338e-13
5830.198357,2.34316e-13
5832.534103,2.39307e-13
5834.869850,2.39477e-13
5837.205597,2.39038e-13
5839.541344,2.33616e-13
5841.877090,2.29759e-13
5844.212837,2.3767e-13
5846.548584,2.40225e-13
5848.884331,2.40399e-13
5851.220078,2.41429e-13
5853.555824,2.38128e-13
5855.891571,2.37704e-13
5858.227318,2.36356e-13
5860.563065,2.32416e-13
5862.898811,2.30165e-13
5865.234558,2.26915e-13
5867.570305,2.26923e-13
5869.906052,2.28856e-13
5872.241798,2.20738e-13
5874.577545,1.94496e-13
5876.913292,1.62154e-13
5879.249039,1.43869e-13
5881.584785,1.44045e-13
5883.920532,1.56689e-13
5886.256279,1.81789e-13
5888.592026,2.10952e-13
5890.927773,2.40867e-13
5893.263519,2.74301e-13
5895.599266,3.04165e-13
5897.935013,3.11426e-13
5900.270760,3.06414e-13
5902.606506,3.08028e-13
5904.942253,3.01821e-13
5907.278000,2.89859e-13
5909.613747,2.80477e-13
5911.949493,2.72142e-13
5914.285240,2.59349e-13
5916.620987,2.53249e-13
5918.956734,2.51034e-13
5921.292480,2.46615e-13
5923.628227,2.46013e-13
5925.963974,2.43323e-13
5928.299721,2.40934e-13
5930.635468,2.43669e-13
5932.971214,2.46777e-13
5935.306961,2.53958e-13
5937.642708,2.56494e-13
5939.978455,2.49729e-13
5942.314201,2.42184e-13
5944.649948,2.33745e-13
5946.985695,2.32389e-13
5949.321442,2.4389e-13
5951.657188,2.5026e-13
5953.992935,2.52371e-13
5956.328682,2.54075e-13
5958.664429,2.54469e-13
5961.000175,2.57215e-13
5963.335922,2.56422e-13
5965.671669,2.54085e-13
5968.007416,2.59178e-13
5970.343163,2.62538e-13
5972.678909,2.5995e-13
5975.014656,2.53755e-13
5977.350403,2.55133e-13
5979.686150,2.53334e-13
5982.021896,2.54434e-13
5984.357643,2.64371e-13
5986.693390,2.67061e-13
5989.029137,2.64995e-13
5991.364883,2.66851e-13
5993.700630,2.63786e-13
5996.036377,2.70435e-13
5998.372124,2.70906e-13
6000.707870,2.64768e-13
6003.043617,2.60156e-13
6005.379364,2.64695e-13
6007.715111,2.70878e-13
6010.050858,2.72831e-13
6012.386604,2.76321e-13
6014.722351,2.76954e-13
6017.058098,2.72896e-13
6019.393845,2.66866e-13
6021.729591,2.58877e-13
6024.065338,2.64761e-13
6026.401085,2.72409e-13
6028.736832,2.77384e-13
6031.072578,2.6898e-13
6033.408325,2.54825e-13
6035.744072,2.56374e-13
6038.079819,2.65828e-13
6040.415565,2.69189e-13
6042.751312,2.72951e-13
6045.087059,2.74109e-13
6047.422806,2.75739e-13
6049.758553,2.84012e-13
6052.094299,2.86504e-13
6054.430046,2.81817e-13
6056.765793,2.82196e-13
6059.101540,2.83551e-13
6061.437286,2.83175e-13
6063.773033,2.8251e-13
6066.108780,2.78997e-13
6068.444527,2.78409e-13
6070.780273,2.77364e-13
6073.116020,2.77662e-13
6075.451767,2.83791e-13
6077.787514,2.81838e-13
6080.123260,2.84673e-13
6082.459007,2.89138e-13
6084.794754,2.86269e-13
6087.130501,2.83949e-13
6089.466248,2.88443e-13
6091.801994,2.92072e-13
6094.137741,2.85303e-13
6096.473488,2.78031e-13
6098.809235,2.86479e-13
6101.144981,2.89658e-13
6103.480728,2.91365e-13
6105.816475,2.90722e-13
6108.152222,2.83209e-13
6110.487968,2.83295e-13
6112.823715,2.87288e-13
6115.159462,2.92315e-13
6117.495209,2.90116e-13
6119.830956,2.80469e-13
6122.166702,2.77125e-13
6124.502449,2.77239e-13
6126.838196,2.73143e-13
6129.173943,2.73372e-13
6131.509689,2.77199e-13
6133.845436,2.71722e-13
6136.181183,2.61489e-13
6138.516930,2.5294e-13
6140.852676,2.43497e-13
6143.188423,2.22143e-13
6145.524170,2.13091e-13
6147.859917,2.25897e-13
6150.195663,2.6078e-13
6152.531410,2.93561e-13
6154.867157,3.20643e-13
6157.202904,3.32613e-13
6159.538651,3.34208e-13
6161.874397,3.3468e-13
6164.210144,3.25175e-13
6166.545891,3.22258e-13
6168.881638,3.1912e-13
6171.217384,3.10551e-13
6173.553131,3.06586e-13
6175.888878,2.96033e-13
6178.224625,2.99635e-13
6180.560371,2.94481e-13
6182.896118,2.89999e-13
6185.231865,2.91342e-13
6187.567612,2.8882e-13
6189.903358,2.82255e-13
6192.239105,2.79967e-13
6194.574852,2.88641e-13
6196.910599,2.89391e-13
6199.246346,2.84226e-13
6201.582092,2.81393e-13
6203.917839,2.78e-13
6206.253586,2.75285e-13
6208.589333,2.74056e-13
6210.925079,2.74848e-13
6213.260826,2.77231e-13
6215.596573,2.76308e-13
6217.932320,2.78708e-13
6220.268066,2.79035e-13
6222.603813,2.78121e-13
6224.939560,2.71438e-13
6227.275307,2.66128e-13
6229.611053,2.78628e-13
6231.946800,2.8423e-13
6234.282547,2.77451e-13
6236.618294,2.82593e-13
6238.954041,3.02344e-13
6241.289787,3.19949e-13
6243.625534,3.37932e-13
6245.961281,3.3916e-13
6248.297028,3.3266e-13
6250.632774,3.34673e-13
6252.968521,3.40538e-13
6255.304268,3.29921e-13
6257.640015,3.17817e-13
6259.975761,3.14491e-13
6262.311508,3.07353e-13
6264.647255,3.06641e-13
6266.983002,3.08262e-13
6269.318748,2.95373e-13
6271.654495,2.89532e-13
6273.990242,2.85005e-13
6276.325989,2.75139e-13
6278.661736,2.69203e-13
6280.997482,2.66853e-13
6283.333229,2.61269e-13
6285.668976,2.55025e-13
6288.004723,2.54257e-13
6290.340469,2.72875e-13
6292.676216,2.95096e-13
6295.011963,3.28355e-13
6297.347710,3.62279e-13
6299.683456,3.79488e-13
6302.019203,3.8217e-13
6304.354950,3.79849e-13
6306.690697,3.77151e-13
6309.026443,3.63082e-13
6311.362190,3.38579e-13
6313.697937,3.17118e-13
6316.033684,3.08208e-13
6318.369431,3.05575e-13
6320.705177,2.95259e-13
6323.040924,2.92855e-13
6325.376671,2.95075e-13
6327.712418,2.88314e-13
6330.048164,2.82892e-13
6332.383911,2.48684e-13
6334.719658,2.2103e-13
6337.055405,2.27663e-13
6339.391151,2.48968e-13
6341.726898,2.90639e-13
6344.062645,3.14476e-13
6346.398392,3.19791e-13
6348.734138,3.1962e-13
6351.069885,3.20425e-13
6353.405632,3.18275e-13
6355.741379,2.9719e-13
6358.077126,2.82194e-13
6360.412872,2.89089e-13
6362.748619,3.02076e-13
6365.084366,3.22658e-13
6367.420113,3.37281e-13
6369.755859,3.48083e-13
6372.091606,3.51965e-13
6374.427353,3.45672e-13
6376.763100,3.46575e-13
6379.098846,3.37574e-13
6381.434593,3.33302e-13
6383.770340,3.28145e-13
6386.106087,3.22153e-13
6388.441833,3.12477e-13
6390.777580,3.13171e-13
6393.113327,3.15978e-13
6395.449074,3.11074e-13
6397.784821,3.19109e-13
6400.120567,3.11969e-13
6402.456314,3.1368e-13
6404.792061,3.13071e-13
6407.127808,3.18217e-13
6409.463554,3.27475e-13
6411.799301,3.32621e-13
6414.135048,3.25292e-13
6416.470795,3.23967e-13
6418.806541,3.2087e-13
6421.142288,3.18005e-13
6423.478035,3.16733e-13
6425.813782,3.12769e-13
6428.149529,3.15471e-13
6430.485275,3.15231e-13
6432.821022,3.22144e-13
6435.156769,3.11577e-13
6437.492516,2.88109e-13
6439.828262,2.64743e-13
6442.164009,2.43729e-13
6444.499756,2.51253e-13
6446.835503,2.91692e-13
6449.171249,3.24587e-13
6451.506996,3.50053e-13
6453.842743,3.66865e-13
6456.178490,3.73351e-13
6458.514236,3.69399e-13
6460.849983,3.71807e-13
6463.185730,3.69752e-13
6465.521477,3.60539e-13
6467.857224,3.43754e-13
6470.192970,3.14016e-13
6472.528717,3.09333e-13
6474.864464,3.10317e-13
6477.200211,3.09313e-13
6479.535957,3.22962e-13
6481.871704,3.43749e-13
6484.207451,3.56372e-13
6486.543198,3.47716e-13
6488.878944,3.53552e-13
6491.214691,3.55213e-13
6493.550438,3.54975e-13
6495.886185,3.4063e-13
6498.221931,3.33019e-13
6500.557678,3.29076e-13
6502.893425,3.29324e-13
6505.229172,3.24238e-13
6507.564919,3.31815e-13
6509.900665,3.50618e-13
6512.236412,3.47931e-13
6514.572159,3.43753e-13
6516.907906,3.41192e-13
6519.243652,3.41359e-13
6521.579399,3.48752e-13
6523.915146,3.4347e-13
6526.250893,3.45454e-13
6528.586639,3.45644e-13
6530.922386,3.58048e-13
6533.258133,3.56679e-13
6535.593880,3.54251e-13
6537.929626,3.43541e-13
6540.265373,3.37247e-13
6542.601120,3.03887e-13
6544.936867,2.61951e-13
6547.272614,2.35149e-13
6549.608360,2.62309e-13
6551.944107,4.03623e-13
6554.279854,6.49645e-13
6556.615601,1.03737e-12
6558.951347,1.5985e-12
6561.287094,2.08737e-12
6563.622841,2.37253e-12
6565.958588,2.3917e-12
6568.294334,2.27942e-12
6570.630081,2.10279e-12
6572.965828,1.82742e-12
6575.301575,1.50633e-12
6577.637321,1.19355e-12
6579.973068,9.06554e-13
6582.308815,6.93281e-13
6584.644562,5.71391e-13
6586.980309,5.13888e-13
6589.316055,4.7518e-13
6591.651802,4.47554e-13
6593.987549,4.28236e-13
6596.323296,4.2739e-13
6598.659042,4.04508e-13
6600.994789,3.99981e-13
6603.330536,3.89494e-13
6605.666283,3.78303e-13
6608.002029,3.77442e-13
6610.337776,3.6533e-13
6612.673523,3.663e-13
6615.009270,3.63624e-13
6617.345016,3.64406e-13
6619.680763,3.50883e-13
6622.016510,3.35224e-13
6624.352257,3.40672e-13
6626.688004,3.51903e-13
6629.023750,3.26455e-13
6631.359497,3.26203e-13
6633.695244,3.26979e-13
6636.030991,3.35855e-13
6638.366737,3.3735e-13
6640.702484,3.23994e-13
6643.038231,3.29199e-13
6645.373978,3.3324e-13
6647.709724,3.36705e-13
6650.045471,3.32522e-13
6652.381218,3.27312e-13
6654.716965,3.33476e-13
6657.052711,3.29989e-13
6659.388458,3.35065e-13
6661.724205,3.26637e-13
6664.059952,3.19827e-13
6666.395699,3.25152e-13
6668.731445,3.24221e-13
6671.067192,3.28129e-13
6673.402939,3.31645e-13
6675.738686,3.23021e-13
6678.074432,3.24801e-13
6680.410179,3.35718e-13
6682.745926,3.40112e-13
6685.081673,3.41655e-13
6687.417419,3.3745e-13
6689.753166,3.42999e-13
6692.088913,3.35069e-13
6694.424660,3.37979e-13
6696.760406,3.40785e-13
6699.096153,3.4054e-13
6701.431900,3.28407e-13
6703.767647,3.28256e-13
6706.103394,3.25005e-13
6708.439140,3.15244e-13
6710.774887,3.21811e-13
6713.110634,3.16385e-13
6715.446381,3.21285e-13
6717.782127,3.30493e-13
6720.117874,3.27684e-13
6722.453621,3.3287e-13
6724.789368,3.30468e-13
6727.125114,3.42754e-13
6729.460861,3.36729e-13
6731.796608,3.22504e-13
6734.132355,3.24474e-13
6736.468102,3.28163e-13
6738.803848,3.26013e-13
6741.139595,3.26458e-13
6743.475342,3.38592e-13
6745.811089,3.27242e-13
6748.146835,3.23586e-13
6750.482582,3.25092e-13
6752.818329,3.19719e-13
6755.154076,3.26645e-13
6757.489822,3.25094e-13
6759.825569,3.29336e-13
6762.161316,3.20413e-13
6764.497063,3.08281e-13
6766.832809,3.14739e-13
6769.168556,3.17179e-13
6771.504303,3.0931e-13
6773.840050,3.14289e-13
6776.175797,3.28836e-13
6778.511543,3.29439e-13
6780.847290,3.41949e-13
6783.183037,3.37334e-13
6785.518784,3.32893e-13
6787.854530,3.32125e-13
6790.190277,3.39013e-13
6792.526024,3.3129e-13
6794.861771,3.23159e-13
6797.197517,3.25911e-13
6799.533264,3.29409e-13
6801.869011,3.13994e-13
6804.204758,3.02205e-13
6806.540504,3.0447e-13
6808.876251,3.12662e-13
6811.211998,3.18597e-13
6813.547745,2.98147e-13
6815.883492,2.93603e-13
6818.219238,2.87344e-13
6820.554985,3.13344e-13
6822.890732,3.10489e-13
6825.226479,3.21011e-13
6827.562225,3.31485e-13
6829.897972,3.17037e-13
6832.233719,3.15824e-13
6834.569466,3.51959e-13
6836.905212,3.41524e-13
6839.240959,3.43326e-13
6841.576706,3.46552e-13
6843.912453,3.44483e-13
6846.248199,3.44242e-13
6848.583946,3.41297e-13
6850.919693,3.48079e-13
6853.255440,3.54058e-13
6855.591187,3.64414e-13
6857.926933,3.73201e-13
6860.262680,3.59177e-13
6862.598427,3.63745e-13
6864.934174,3.91131e-13
6867.269920,3.72644e-13
6869.605667,3.31956e-13
6871.941414,3.01751e-13
6874.277161,2.82265e-13
6876.612907,2.9223e-13
6878.948654,3.02825e-13
6881.284401,3.25145e-13
6883.620148,3.31977e-13
6885.955894,3.64074e-13
6888.291641,3.85655e-13
6890.627388,4.03309e-13
6892.963135,3.90277e-13
6895.298882,3.65531e-13
6897.634628,3.66981e-13
6899.970375,3.67707e-13
6902.306122,3.84203e-13
6904.641869,3.94021e-13
6906.977615,3.99196e-13
6909.313362,4.03251e-13
6911.649109,3.98046e-13
6913.984856,3.79776e-13
6916.320602,3.55088e-13
6918.656349,3.4768e-13
6920.992096,3.76294e-13
6923.327843,4.34369e-13
6925.663589,4.56465e-13
6927.999336,4.10021e-13
