4140.240355,1.95344e-14
4148.074464,2.0326e-14
4155.908573,2.05363e-14
4163.742682,2.08805e-14
4171.576791,2.14503e-14
4179.410900,2.20395e-14
4187.245009,2.13215e-14
4195.079118,2.14062e-14
4202.913227,2.2952e-14
4210.747336,2.50575e-14
4218.581445,2.76476e-14
4226.415554,2.82298e-14
4234.249663,2.71948e-14
4242.083772,2.72036e-14
4249.917881,2.79789e-14
4257.751990,2.84283e-14
4265.586099,2.89479e-14
4273.420208,2.79521e-14
4281.254317,2.64184e-14
4289.088426,2.78318e-14
4296.922535,2.96756e-14
4304.756644,3.09045e-14
4312.590753,3.26997e-14
4320.424862,3.5361e-14
4328.258971,3.78645e-14
4336.093080,4.18877e-14
4343.927189,4.37542e-14
4351.761298,3.96001e-14
4359.595407,3.45094e-14
4367.429516,3.32648e-14
4375.263625,3.5745e-14
4383.097734,3.76179e-14
4390.931843,3.8487e-14
4398.765952,3.83792e-14
4406.600061,3.80647e-14
4414.434170,3.87165e-14
4422.268279,3.62029e-14
4430.102388,3.36579e-14
4437.936497,3.61799e-14
4445.770606,3.82159e-14
4453.604715,3.87135e-14
4461.438824,4.10502e-14
4469.272933,4.32644e-14
4477.107042,4.38383e-14
4484.941151,4.42437e-14
4492.775260,4.4202e-14
4500.609369,4.50236e-14
4508.443478,4.65568e-14
4516.277587,4.79294e-14
4524.111696,4.94975e-14
4531.945805,4.849e-14
4539.779914,4.68856e-14
4547.614023,4.90878e-14
4555.448132,5.05282e-14
4563.282241,5.01728e-14
4571.116350,5.18408e-14
4578.950459,5.36187e-14
4586.784568,5.23468e-14
4594.618677,4.80916e-14
4602.452786,4.61427e-14
4610.286895,4.93767e-14
4618.121004,5.50135e-14
4625.955113,5.8708e-14
4633.789222,5.91083e-14
4641.623331,5.94296e-14
4649.457440,5.9973e-14
4657.291549,5.7444e-14
4665.125658,5.30925e-14
4672.959767,4.94562e-14
4680.793876,4.67274e-14
4688.627985,4.62071e-14
4696.462094,4.77766e-14
4704.296203,4.75951e-14
4712.130312,4.71983e-14
4719.964421,4.88271e-14
4727.798530,5.02395e-14
4735.632639,4.9564e-14
4743.466748,4.81119e-14
4751.300857,4.98189e-14
4759.134966,5.53708e-14
4766.969075,5.93156e-14
4774.803184,5.91364e-14
4782.637293,5.67823e-14
4790.471402,5.55651e-14
4798.305511,5.70737e-14
4806.139620,5.742e-14
4813.973729,5.74716e-14
4821.807838,5.92688e-14
4829.641947,6.11155e-14
4837.476056,6.68003e-14
4845.310165,8.40684e-14
4853.144274,1.10091e-13
4860.978383,1.22027e-13
4868.812492,1.02725e-13
4876.646601,7.65789e-14
4884.480710,6.6544e-14
4892.314819,6.45155e-14
4900.148928,6.34512e-14
4907.983037,6.6954e-14
4915.817146,7.65872e-14
4923.651255,8.05158e-14
4931.485364,7.61743e-14
4939.319473,7.06399e-14
4947.153582,6.61785e-14
4954.987691,6.63252e-14
4962.821800,6.75889e-14
4970.655909,6.68261e-14
4978.490018,7.10911e-14
4986.324127,7.91446e-14
4994.158236,8.46575e-14
5001.992345,9.04355e-14
5009.826454,1.00955e-13
5017.660563,1.04171e-13
5025.494672,9.29651e-14
5033.328781,8.5145e-14
5041.162890,8.69607e-14
5048.996999,8.77778e-14
5056.831108,8.27603e-14
5064.665217,7.75351e-14
5072.499326,7.61304e-14
5080.333435,7.57344e-14
5088.167544,7.72327e-14
5096.001653,7.96026e-14
5103.835762,7.91693e-14
5111.669871,7.89232e-14
5119.503980,8.46025e-14
5127.338089,9.1114e-14
5135.172198,9.15741e-14
5143.006307,9.00616e-14
5150.840416,9.19965e-14
5158.674525,1.05805e-13
5166.508634,1.25727e-13
5174.342743,1.24165e-13
5182.176852,1.14733e-13
5190.010961,1.14389e-13
5197.845070,1.10357e-13
5205.679179,1.05023e-13
5213.513288,1.02705e-13
5221.347397,1.08256e-13
5229.181506,1.18457e-13
5237.015615,1.19836e-13
5244.849724,1.14002e-13
5252.683833,1.12208e-13
5260.517942,1.18581e-13
5268.352051,1.31362e-13
5276.186160,1.35788e-13
5284.020269,1.21896e-13
5291.854378,1.12008e-13
5299.688487,1.17822e-13
5307.522596,1.28149e-13
5315.356705,1.36241e-13
5323.190814,1.38423e-13
5331.024923,1.35208e-13
5338.859032,1.25067e-13
5346.693141,1.15958e-13
5354.527250,1.16444e-13
5362.361359,1.20912e-13
5370.195468,1.2317e-13
5378.029577,1.23106e-13
5385.863686,1.20498e-13
5393.697795,1.18391e-13
5401.531904,1.22547e-13
5409.366013,1.28291e-13
5417.200122,1.31284e-13
5425.034231,1.32287e-13
5432.868340,1.28634e-13
5440.702449,1.21009e-13
5448.536558,1.17759e-13
5456.370667,1.18454e-13
5464.204776,1.18657e-13
5472.038885,1.20748e-13
5479.872994,1.22378e-13
5487.707103,1.23054e-13
5495.541212,1.26199e-13
5503.375321,1.28682e-13
5511.209430,1.27331e-13
5519.043539,1.32148e-13
5526.877648,1.42345e-13
5534.711757,1.4278e-13
5542.545866,1.36016e-13
5550.379975,1.33111e-13
5558.214084,1.33272e-13
5566.048193,1.35617e-13
5573.882302,1.39155e-13
5581.716411,1.38376e-13
5589.550520,1.33487e-13
5597.384629,1.32369e-13
5605.218738,1.34024e-13
5613.052847,1.36346e-13
5620.886956,1.38326e-13
5628.721065,1.3798e-13
5636.555174,1.39588e-13
5644.389283,1.40445e-13
5652.223392,1.4737e-13
5660.057501,1.59261e-13
5667.891610,1.60574e-13
5675.725719,1.57125e-13
5683.559828,1.58067e-13
5691.393937,1.54693e-13
5699.228046,1.49437e-13
5707.062155,1.49945e-13
5714.896264,1.49981e-13
5722.730373,1.47433e-13
5730.564482,1.45933e-13
5738.398591,1.46638e-13
5746.232700,1.51365e-13
5754.066809,1.51665e-13
5761.900918,1.48823e-13
5769.735027,1.46872e-13
5777.569136,1.50555e-13
5785.403245,1.63491e-13
5793.237354,1.74213e-13
5801.071463,1.77305e-13
5808.905572,1.73802e-13
5816.739681,1.69987e-13
5824.573790,1.67722e-13
5832.407899,1.64916e-13
5840.242008,1.61379e-13
5848.076117,1.64902e-13
5855.910226,1.76432e-13
5863.744335,1.94893e-13
5871.578444,1.99566e-13
5879.412553,1.79063e-13
5887.246662,1.75693e-13
5895.080771,1.88389e-13
5902.914880,1.83911e-13
5910.748989,1.76105e-13
5918.583098,1.76306e-13
5926.417207,1.79515e-13
5934.251316,1.83369e-13
5942.085425,1.8502e-13
5949.919534,1.90491e-13
5957.753643,1.93343e-13
5965.587752,1.91321e-13
5973.421861,1.96654e-13
5981.255970,2.02876e-13
5989.090079,2.03563e-13
5996.924188,2.01315e-13
6004.758297,2.03808e-13
6012.592406,2.08455e-13
6020.426515,2.01307e-13
6028.260624,1.92182e-13
6036.094733,1.93101e-13
6043.928842,1.97254e-13
6051.762951,1.98848e-13
6059.597060,1.97929e-13
6067.431169,2.02399e-13
6075.265278,2.10328e-13
6083.099387,2.1239e-13
6090.933496,2.1236e-13
6098.767605,2.1548e-13
6106.601714,2.16573e-13
6114.435823,2.15429e-13
6122.269932,2.16298e-13
6130.104041,2.24011e-13
6137.938150,2.42237e-13
6145.772259,2.53765e-13
6153.606368,2.57386e-13
6161.440477,2.50245e-13
6169.274586,2.30404e-13
6177.108695,2.19942e-13
6184.942804,2.18835e-13
6192.776913,2.17396e-13
6200.611022,2.1595e-13
6208.445131,2.18024e-13
6216.279240,2.26673e-13
6224.113349,2.42451e-13
6231.947458,2.59587e-13
6239.781567,2.70081e-13
6247.615676,2.64664e-13
6255.449785,2.46568e-13
6263.283894,2.32128e-13
6271.118003,2.22841e-13
6278.952112,2.25634e-13
6286.786221,2.42975e-13
6294.620330,2.65459e-13
6302.454439,2.65179e-13
6310.288548,2.57036e-13
6318.122657,2.56768e-13
6325.956766,2.55195e-13
6333.790875,2.52275e-13
6341.624984,2.54369e-13
6349.459093,2.64496e-13
6357.293202,2.71813e-13
6365.127311,2.73552e-13
6372.961420,2.69991e-13
6380.795529,2.68789e-13
6388.629638,2.72818e-13
6396.463747,2.76614e-13
6404.297856,2.80524e-13
6412.131965,2.89249e-13
6419.966074,2.95274e-13
6427.800183,2.98899e-13
6435.634292,3.01874e-13
6443.468401,3.02911e-13
6451.302510,3.12885e-13
6459.136619,3.17534e-13
6466.970728,3.04764e-13
6474.804837,2.98493e-13
6482.638946,2.97823e-13
6490.473055,2.9918e-13
6498.307164,3.08751e-13
6506.141273,3.15972e-13
6513.975382,3.15738e-13
6521.809491,3.09042e-13
6529.643600,3.21157e-13
6537.477709,3.8395e-13
6545.311818,4.90363e-13
6553.145927,6.43981e-13
6560.980036,7.6381e-13
6568.814145,6.68571e-13
6576.648254,4.75063e-13
6584.482363,3.9992e-13
6592.316472,3.68331e-13
6600.150581,3.43285e-13
6607.984690,3.34857e-13
6615.818799,3.28688e-13
6623.652908,3.26838e-13
6631.487017,3.26942e-13
6639.321126,3.31903e-13
6647.155235,3.35604e-13
6654.989344,3.43861e-13
6662.823453,3.52421e-13
6670.657562,3.58701e-13
6678.491671,3.62261e-13
6686.325780,3.55949e-13
6694.159889,3.45927e-13
6701.993998,3.48955e-13
6709.828107,3.58935e-13
6717.662216,3.62491e-13
6725.496325,3.60563e-13
6733.330434,3.57208e-13
6741.164543,3.55647e-13
6748.998652,3.59055e-13
6756.832761,3.6006e-13
6764.666870,3.59311e-13
6772.500979,3.60672e-13
6780.335088,3.63382e-13
6788.169197,3.63971e-13
6796.003306,3.64945e-13
6803.837415,3.66376e-13
6811.671524,3.70125e-13
6819.505633,3.77054e-13
6827.339742,3.81314e-13
6835.173851,3.79379e-13
6843.007960,3.73916e-13
6850.842069,3.68236e-13
6858.676178,3.47272e-13
6866.510287,3.07955e-13
6874.344396,3.1198e-13
6882.178505,3.34028e-13
6890.012614,3.40687e-13
6897.846723,3.47731e-13
6905.680832,3.59613e-13
6913.514941,3.66234e-13
6921.349050,3.68194e-13
6929.183159,3.67892e-13
6937.017268,3.65914e-13
6944.851377,3.70486e-13
6952.685486,3.77836e-13
6960.519595,3.8493e-13
6968.353704,3.91838e-13
6976.187813,3.92054e-13
6984.021922,3.89565e-13
6991.856031,3.96491e-13
6999.690140,4.11235e-13
7007.524249,4.14357e-13
7015.358358,4.06518e-13
7023.192467,4.01375e-13
7031.026576,4.076e-13
7038.860685,4.161e-13
7046.694794,4.25977e-13
7054.528903,4.35324e-13
7062.363012,4.39288e-13
7070.197121,4.40312e-13
7078.031230,4.38341e-13
7085.865339,4.39323e-13
7093.699448,4.37335e-13
7101.533557,4.2605e-13
7109.367666,4.37052e-13
7117.201775,4.69435e-13
7125.035884,4.63558e-13
7132.869993,4.35079e-13
7140.704102,4.27676e-13
7148.538211,4.29421e-13
7156.372320,4.28271e-13
7164.206429,4.15222e-13
7172.040538,4.0083e-13
7179.874647,3.95346e-13
7187.708756,3.91271e-13
7195.542865,3.97855e-13
7203.376974,4.24741e-13
7211.211083,4.5939e-13
7219.045192,4.79379e-13
7226.879301,4.71724e-13
7234.713410,4.51587e-13
7242.547519,4.42509e-13
7250.381628,4.42604e-13
7258.215737,4.40066e-13
7266.049846,4.33197e-13
7273.883955,4.31338e-13
7281.718064,4.39862e-13
7289.552173,4.49441e-13
7297.386282,4.54787e-13
7305.220391,4.6223e-13
7313.054500,4.6943e-13
7320.888609,4.72439e-13
7328.722718,4.72205e-13
7336.556827,4.70874e-13
7344.390936,4.72823e-13
7352.225045,4.75771e-13
7360.059154,4.76779e-13
7367.893263,4.80459e-13
7375.727372,4.87859e-13
7383.561481,4.90086e-13
7391.395590,4.97151e-13
7399.229699,5.05412e-13
7407.063808,5.09116e-13
7414.897917,5.13137e-13
7422.732026,5.1657e-13
7430.566135,5.1352e-13
7438.400244,5.16512e-13
7446.234353,5.29794e-13
7454.068462,5.20547e-13
7461.902571,5.20618e-13
7469.736680,5.37123e-13
7477.570789,5.34221e-13
7485.404898,5.15766e-13
7493.239007,5.04006e-13
7501.073116,5.03453e-13
7508.907225,5.47169e-13
7516.741334,5.54767e-13
7524.575443,5.56277e-13
7532.409552,5.51303e-13
7540.243661,5.5098e-13
7548.077770,5.56019e-13
7555.911879,5.53562e-13
7563.745988,5.51171e-13
7571.580097,5.57061e-13
7579.414206,5.5076e-13
7587.248315,4.71534e-13
7595.082424,2.81239e-13
7602.916533,1.63993e-13
7610.750642,2.49987e-13
7618.584751,3.28365e-13
7626.418860,2.93901e-13
7634.252969,3.03575e-13
7642.087078,3.56925e-13
7649.921187,4.09913e-13
7657.755296,4.67223e-13
7665.589405,5.20584e-13
7673.423514,5.50051e-13
7681.257623,5.62131e-13
7689.091732,5.65058e-13
7696.925841,5.79608e-13
7704.759950,6.07741e-13
7712.594059,6.09524e-13
7720.428168,6.03825e-13
7728.262277,6.03992e-13
7736.096386,6.08673e-13
7743.930495,6.21463e-13
7751.764604,6.42667e-13
7759.598713,5.73588e-13
7767.432822,6.0906e-13
7775.266931,8.09814e-13
7783.101040,7.98008e-13
7790.935149,6.88819e-13
7798.769258,6.50728e-13
7806.603367,6.49872e-13
7814.437476,6.51274e-13
7822.271585,6.47877e-13
7830.105694,6.5257e-13
7837.939803,6.61531e-13
7845.773912,6.58209e-13
7853.608021,6.65625e-13
7861.442130,6.51762e-13
7869.276239,6.29891e-13
7877.110348,6.3556e-13
7884.944457,6.24863e-13
7892.778566,6.10398e-13
7900.612675,6.18865e-13
7908.446784,6.15315e-13
7916.280893,6.13404e-13
7924.115002,6.06605e-13
7931.949111,6.02681e-13
7939.783220,6.18102e-13
7947.617329,6.36211e-13
7955.451438,6.40898e-13
7963.285547,6.36367e-13
7971.119656,6.39893e-13
7978.953765,6.42781e-13
7986.787874,6.4192e-13
7994.621983,6.45351e-13
8002.456092,6.48467e-13
8010.290201,6.52602e-13
8018.124310,6.61011e-13
8025.958419,6.65367e-13
8033.792528,6.60236e-13
8041.626637,6.62483e-13
8049.460746,6.71421e-13
8057.294855,6.72477e-13
8065.128964,6.65702e-13
8072.963073,6.60076e-13
8080.797182,6.55364e-13
8088.631291,6.46903e-13
8096.465400,6.44366e-13
8104.299509,6.35104e-13
8112.133618,6.35939e-13
8119.967727,6.35734e-13
8127.801836,6.20429e-13
8135.635945,6.12466e-13
8143.470054,6.11834e-13
8151.304163,6.02061e-13
8159.138272,5.9289e-13
8166.972381,5.88924e-13
8174.806490,5.91648e-13
8182.640599,6.29459e-13
8190.474708,6.7947e-13
8198.308817,6.9397e-13
8206.142926,7.00416e-13
8213.977035,7.25003e-13
8221.811144,7.0624e-13
8229.645253,6.81879e-13
8237.479362,7.12805e-13
8245.313471,7.5474e-13
8253.147580,7.49289e-13
8260.981689,7.21128e-13
8268.815798,6.89884e-13
8276.649907,6.72422e-13
8284.484016,6.78946e-13
8292.318125,6.90436e-13
8300.152234,6.96938e-13
8307.986343,6.98717e-13
8315.820452,6.78702e-13
8323.654561,6.9133e-13
8331.488670,7.6244e-13
8339.322779,7.98047e-13
8347.156888,7.56535e-13
8354.990997,7.29923e-13
8362.825106,7.38118e-13
8370.659215,7.33752e-13
8378.493324,7.33436e-13
8386.327433,7.43249e-13
8394.161542,7.54101e-13
8401.995651,7.47128e-13
8409.829760,7.46624e-13
8417.663869,7.78271e-13
8425.497978,7.83462e-13
8433.332087,7.83331e-13
8441.166196,9.08821e-13
8449.000305,1.01548e-12
8456.834414,9.21374e-13
8464.668523,8.2222e-13
8472.502632,8.07298e-13
8480.336741,7.99218e-13
8488.170850,8.85577e-13
8496.004959,1.009e-12
8503.839068,9.56965e-13
8511.673177,8.21196e-13
8519.507286,7.5844e-13
8527.341395,7.73796e-13
8535.175504,9.28957e-13
8543.009613,1.08896e-12
8550.843722,9.77359e-13
8558.677831,7.97313e-13
8566.511940,7.76915e-13
8574.346049,7.97817e-13
8582.180158,8.08743e-13
8590.014267,8.41046e-13
8597.848376,8.80295e-13
8605.682485,8.6449e-13
8613.516594,7.90932e-13
8621.350703,7.7557e-13
8629.184812,8.31019e-13
8637.018921,8.50603e-13
8644.853030,8.44686e-13
8652.687139,9.57744e-13
8660.521248,1.13577e-12
8668.355357,1.03344e-12
8676.189466,9.16999e-13
8684.023575,1.01704e-12
8691.857684,1.00899e-12
8699.691793,9.29143e-13
8707.525902,9.72871e-13
8715.360011,1.03803e-12
8723.194120,1.0519e-12
8731.028229,1.00049e-12
8738.862338,9.28875e-13
8746.696447,9.32977e-13
8754.530556,9.62597e-13
8762.364665,8.83739e-13
8770.198774,7.90315e-13
8778.032883,7.61711e-13
8785.866992,7.6278e-13
8793.701101,7.76401e-13
8801.535210,7.99516e-13
8809.369319,8.25991e-13
8817.203428,8.23708e-13
8825.037537,8.18225e-13
8832.871646,8.21223e-13
8840.705755,8.41489e-13
8848.539864,8.85777e-13
8856.373973,9.0361e-13
8864.208082,9.61259e-13
8872.042191,9.66873e-13
8879.876300,8.91087e-13
8887.710409,8.65622e-13
8895.544518,8.49974e-13
8903.378627,8.43029e-13
8911.212736,8.597e-13
8919.046845,8.51472e-13
8926.880954,8.36305e-13
8934.715063,8.19137e-13
8942.549172,7.72521e-13
8950.383281,7.25011e-13
8958.217390,7.04443e-13
8966.051499,7.08033e-13
8973.885608,7.06765e-13
8981.719717,6.74425e-13
8989.553826,6.92718e-13
8997.387935,7.70619e-13
9005.222044,8.0427e-13
9013.056153,8.58997e-13
9020.890262,9.26081e-13
9028.724371,9.25624e-13
9036.558480,9.13747e-13
9044.392589,8.81611e-13
9052.226698,9.02299e-13
9060.060807,9.80112e-13
9067.894916,9.57423e-13
9075.729025,8.83029e-13
9083.563134,9.11836e-13
9091.397243,9.92505e-13
9099.231352,9.47661e-13
9107.065461,9.34359e-13
9114.899570,9.66906e-13
9122.733679,8.47969e-13
9130.567788,7.1858e-13
9138.401897,7.11676e-13
9146.236006,7.11582e-13
9154.070115,6.80877e-13
9161.904224,7.03282e-13
9169.738333,7.01186e-13
9177.572442,7.02493e-13
9185.406551,7.4237e-13
9193.240660,7.5262e-13
9201.074769,7.6415e-13
9208.908878,7.94546e-13
9216.742987,8.18344e-13
9224.577096,8.47871e-13
9232.411205,8.73124e-13
9240.245314,8.65636e-13
9248.079423,8.00383e-13
9255.913532,8.10754e-13
9263.747641,9.24309e-13
9271.581750,9.03291e-13
9279.415859,7.64931e-13
9287.249968,6.72423e-13
9295.084077,6.08973e-13
9302.918186,5.68645e-13
9310.752295,5.13155e-13
9318.586404,4.67257e-13
9326.420513,4.4583e-13
9334.254622,3.88522e-13
9342.088731,3.81354e-13
9349.922840,4.3562e-13
9357.756949,4.30193e-13
9365.591058,4.22426e-13
9373.425167,4.30572e-13
9381.259276,5.37993e-13
9389.093385,7.26878e-13
9396.927494,8.04669e-13
9404.761603,8.16688e-13
9412.595712,7.76756e-13
9420.429821,6.49835e-13
9428.263930,5.31513e-13
9436.098039,5.06262e-13
9443.932148,5.35758e-13
9451.766257,5.39602e-13
9459.600366,5.39628e-13
9467.434475,5.64341e-13
9475.268584,5.57273e-13
9483.102693,5.67889e-13
9490.936802,5.52319e-13
9498.770911,5.56718e-13
9506.605020,6.30437e-13
9514.439129,5.92543e-13
9522.273238,5.75077e-13
9530.107347,6.40253e-13
9537.941456,6.59065e-13
9545.775565,6.77404e-13
9553.609674,6.7238e-13
9561.443783,6.47601e-13
9569.277892,6.60656e-13
9577.112001,6.489e-13
9584.946110,6.07064e-13
9592.780219,6.32128e-13
9600.614328,7.13143e-13
9608.448437,7.40186e-13
9616.282546,7.60468e-13
9624.116655,8.0759e-13
9631.950764,7.72051e-13
9639.784873,7.07223e-13
9647.618982,7.34841e-13
9655.453091,8.16884e-13
9663.287200,8.54787e-13
9671.121309,8.56392e-13
9678.955418,8.56006e-13
9686.789527,8.6311e-13
9694.623636,8.67128e-13
9702.457745,8.43773e-13
9710.291854,8.30736e-13
9718.125963,8.29011e-13
9725.960072,8.13933e-13
9733.794181,7.9807e-13
9741.628290,8.02791e-13
9749.462399,7.97706e-13
9757.296508,7.93658e-13
9765.130617,8.25183e-13
9772.964726,8.44595e-13
9780.798835,8.41101e-13
9788.632944,8.31962e-13
9796.467053,8.4555e-13
9804.301162,8.9337e-13
9812.135271,9.24862e-13
9819.969380,9.17019e-13
9827.803489,9.23605e-13
9835.637598,9.42406e-13
9843.471707,9.40882e-13
9851.305816,9.51173e-13
9859.139925,9.74362e-13
9866.974034,9.78682e-13
9874.808143,9.84372e-13
9882.642252,9.80916e-13
9890.476361,9.79995e-13
9898.310470,9.75614e-13
9906.144579,9.45609e-13
9913.978688,9.4584e-13
9921.812797,9.51852e-13
9929.646906,9.52249e-13
9937.481015,9.58533e-13
9945.315124,9.55536e-13
9953.149233,9.48919e-13
9960.983342,9.18256e-13
9968.817451,9.18894e-13
9976.651560,9.32322e-13
9984.485669,9.66828e-13
9992.319778,9.73161e-13
10000.153887,9.88462e-13
10007.987996,9.76198e-13
10015.822105,9.53518e-13
10023.656214,9.69957e-13
10031.490323,9.97285e-13
10039.324432,1.04675e-12
10047.158541,1.12213e-12
10054.992650,1.17353e-12
10062.826759,1.10798e-12
10070.660868,9.99531e-13
10078.494977,9.62933e-13
10086.329086,9.60847e-13
10094.163195,1.00708e-12
10101.997304,1.03064e-12
10109.831413,1.08765e-12
10117.665522,1.22394e-12
10125.499631,1.17324e-12
10133.333740,1.08511e-12
10141.167849,1.02936e-12
10149.001958,1.01044e-12
10156.836067,9.93079e-13
10164.670176,9.70854e-13
10172.504285,9.56724e-13
10180.338394,9.17079e-13
10188.172503,8.99275e-13
10196.006612,8.91525e-13
10203.840721,9.00921e-13
10211.674830,8.9758e-13
10219.508939,8.93176e-13
10227.343048,9.02268e-13
10235.177157,8.9492e-13
10243.011266,8.45506e-13
10250.845375,8.30055e-13
10258.679484,8.73227e-13
10266.513593,8.96945e-13
10274.347702,9.11994e-13
10282.181811,8.76005e-13
10290.015920,8.57695e-13
10297.850029,8.85101e-13
10305.684138,8.56116e-13
10313.518247,8.19187e-13
10321.352356,8.84726e-13
10329.186465,9.56521e-13
10337.020574,9.31193e-13
10344.854683,9.11413e-13
10352.688792,9.34681e-13
10360.522901,9.1392e-13
10368.357010,8.45376e-13
10376.191119,8.72052e-13
10384.025228,9.60923e-13
10391.859337,1.02222e-12
10399.693446,1.04296e-12
10407.527555,9.40443e-13
10415.361664,8.46888e-13
10423.195773,9.04925e-13
10431.029882,9.27619e-13
10438.863991,8.98942e-13
10446.698100,9.08668e-13
10454.532209,9.77201e-13
10462.366318,1.10134e-12
10470.200427,9.9786e-13
10478.034536,9.70476e-13
10485.868645,9.82204e-13
10493.702754,9.93082e-13
10501.536863,1.02409e-12
10509.370972,1.06619e-12
10517.205081,9.92343e-13
10525.039190,9.3573e-13
10532.873299,9.89208e-13
10540.707408,9.40104e-13
10548.541517,1.05583e-12
10556.375626,1.04817e-12
10564.209735,9.39961e-13
10572.043844,8.8535e-13
10579.877953,9.78325e-13
10587.712062,9.60371e-13
10595.546171,9.49135e-13
10603.380280,9.67981e-13
10611.214389,9.39185e-13
10619.048498,1.00762e-12
10626.882607,1.04499e-12
10634.716716,9.97306e-13
10642.550825,9.54198e-13
10650.384934,9.44084e-13
10658.219043,9.93218e-13
10666.053152,1.12179e-12
10673.887261,9.51634e-13
10681.721370,9.3673e-13
10689.555479,1.37695e-12
10697.389588,1.48624e-12
10705.223697,1.22118e-12
10713.057806,1.30531e-12
10720.891915,1.33168e-12
10728.726024,1.54027e-12
10736.560133,1.40562e-12
10744.394242,1.07856e-12
10752.228351,1.0323e-12
10760.062460,1.28393e-12
10767.896569,1.31584e-12
10775.730678,1.03308e-12
